"name","run.no.in.std.order","run.no","run.no.std.rp","size","threads","optimization","compiler","time"
"1","53",1,"53.1","512","2","O3","gcc",0.144429
"2","58",2,"58.1","724","4","O3","gcc",0.314401
"3","33",3,"33.1","512","1","O2","gcc",0.286600
"4","97",4,"97.1","512","1","O2","clang",0.286353
"5","42",5,"42.1","724","4","O2","gcc",0.345997
"6","49",6,"49.1","512","1","O3","gcc",0.286512
"7","119",7,"119.1","1024","2","O3","clang",2.096168
"8","24",8,"24.1","1448","2","O1","gcc",6.383076
"9","62",9,"62.1","724","8","O3","gcc",0.323524
"10","73",10,"73.1","512","4","O0","clang",0.279183
"11","90",11,"90.1","724","4","O1","clang",0.315702
"12","110",12,"110.1","724","8","O2","clang",0.310234
"13","122",13,"122.1","724","4","O3","clang",0.316015
"14","50",14,"50.1","724","1","O3","gcc",0.916104
"15","70",15,"70.1","724","2","O0","clang",1.746374
"16","75",16,"75.1","1024","4","O0","clang",3.044405
"17","60",17,"60.1","1448","4","O3","gcc",3.657365
"18","98",18,"98.1","724","1","O2","clang",0.913639
"19","15",19,"15.1","1024","8","O0","gcc",3.131901
"20","27",20,"27.1","1024","4","O1","gcc",1.195864
"21","91",21,"91.1","1024","4","O1","clang",1.195393
"22","8",22,"8.1","1448","2","O0","gcc",17.478687
"23","45",23,"45.1","512","8","O2","gcc",0.101255
"24","80",24,"80.1","1448","8","O0","clang",9.152245
"25","84",25,"84.1","1448","1","O1","clang",11.969480
"26","46",26,"46.1","724","8","O2","gcc",0.328500
"27","93",27,"93.1","512","8","O1","clang",0.099522
"28","59",28,"59.1","1024","4","O3","gcc",1.224352
"29","78",29,"78.1","724","8","O0","clang",0.930122
"30","68",30,"68.1","1448","1","O0","clang",34.358599
"31","67",31,"67.1","1024","1","O0","clang",11.841395
"32","117",32,"117.1","512","2","O3","clang",0.145441
"33","104",33,"104.1","1448","2","O2","clang",6.097464
"34","7",34,"7.1","1024","2","O0","gcc",6.069899
"35","9",35,"9.1","512","4","O0","gcc",0.284077
"36","103",36,"103.1","1024","2","O2","clang",2.088997
"37","13",37,"13.1","512","8","O0","gcc",0.284303
"38","127",38,"127.1","1024","8","O3","clang",1.304876
"39","23",39,"23.1","1024","2","O1","gcc",2.168523
"40","126",40,"126.1","724","8","O3","clang",0.312613
"41","44",41,"44.1","1448","4","O2","gcc",3.596348
"42","69",42,"69.1","512","2","O0","clang",0.552527
"43","83",43,"83.1","1024","1","O1","clang",4.022611
"44","76",44,"76.1","1448","4","O0","clang",8.935904
"45","56",45,"56.1","1448","2","O3","gcc",6.103039
"46","89",46,"89.1","512","4","O1","clang",0.101443
"47","115",47,"115.1","1024","1","O3","clang",3.847273
"48","16",48,"16.1","1448","8","O0","gcc",8.923566
"49","48",49,"48.1","1448","8","O2","gcc",3.906958
"50","43",50,"43.1","1024","4","O2","gcc",1.206242
"51","28",51,"28.1","1448","4","O1","gcc",3.539174
"52","52",52,"52.1","1448","1","O3","gcc",11.447574
"53","51",53,"51.1","1024","1","O3","gcc",3.846860
"54","121",54,"121.1","512","4","O3","clang",0.103414
"55","96",55,"96.1","1448","8","O1","clang",3.961570
"56","1",56,"1.1","512","1","O0","gcc",1.086894
"57","19",57,"19.1","1024","1","O1","gcc",4.023142
"58","74",58,"74.1","724","4","O0","clang",0.894821
"59","71",59,"71.1","1024","2","O0","clang",6.068418
"60","94",60,"94.1","724","8","O1","clang",0.320345
"61","109",61,"109.1","512","8","O2","clang",0.105461
"62","10",62,"10.1","724","4","O0","gcc",0.890321
"63","101",63,"101.1","512","2","O2","clang",0.145680
"64","85",64,"85.1","512","2","O1","clang",0.155377
"65","77",65,"77.1","512","8","O0","clang",0.292317
"66","79",66,"79.1","1024","8","O0","clang",3.044003
"67","120",67,"120.1","1448","2","O3","clang",6.154436
"68","57",68,"57.1","512","4","O3","gcc",0.099707
"69","95",69,"95.1","1024","8","O1","clang",1.236397
"70","123",70,"123.1","1024","4","O3","clang",1.206755
"71","18",71,"18.1","724","1","O1","gcc",0.991545
"72","31",72,"31.1","1024","8","O1","gcc",1.230566
"73","72",73,"72.1","1448","2","O0","clang",17.444482
"74","99",74,"99.1","1024","1","O2","clang",3.846318
"75","32",75,"32.1","1448","8","O1","gcc",3.910566
"76","63",76,"63.1","1024","8","O3","gcc",1.259472
"77","30",77,"30.1","724","8","O1","gcc",0.329976
"78","112",78,"112.1","1448","8","O2","clang",3.796077
"79","34",79,"34.1","724","1","O2","gcc",0.913679
"80","26",80,"26.1","724","4","O1","gcc",0.314457
"81","54",81,"54.1","724","2","O3","gcc",0.476397
"82","11",82,"11.1","1024","4","O0","gcc",3.120331
"83","118",83,"118.1","724","2","O3","clang",0.473176
"84","25",84,"25.1","512","4","O1","gcc",0.119786
"85","2",85,"2.1","724","1","O0","gcc",3.449659
"86","14",86,"14.1","724","8","O0","gcc",0.906193
"87","102",87,"102.1","724","2","O2","clang",0.488249
"88","125",88,"125.1","512","8","O3","clang",0.108267
"89","40",89,"40.1","1448","2","O2","gcc",6.168117
"90","3",90,"3.1","1024","1","O0","gcc",11.844831
"91","106",91,"106.1","724","4","O2","clang",0.333198
"92","81",92,"81.1","512","1","O1","clang",0.303035
"93","66",93,"66.1","724","1","O0","clang",3.451196
"94","113",94,"113.1","512","1","O3","clang",0.282917
"95","29",95,"29.1","512","8","O1","gcc",0.121929
"96","21",96,"21.1","512","2","O1","gcc",0.156568
"97","35",97,"35.1","1024","1","O2","gcc",3.845563
"98","92",98,"92.1","1448","4","O1","clang",3.658064
"99","105",99,"105.1","512","4","O2","clang",0.099859
"100","107",100,"107.1","1024","4","O2","clang",1.209408
"101","12",101,"12.1","1448","4","O0","gcc",8.761310
"102","64",102,"64.1","1448","8","O3","gcc",3.782561
"103","87",103,"87.1","1024","2","O1","clang",2.176335
"104","38",104,"38.1","724","2","O2","gcc",0.466933
"105","65",105,"65.1","512","1","O0","clang",1.087050
"106","82",106,"82.1","724","1","O1","clang",0.988703
"107","86",107,"86.1","724","2","O1","clang",0.506959
"108","22",108,"22.1","724","2","O1","gcc",0.506710
"109","55",109,"55.1","1024","2","O3","gcc",2.079678
"110","4",110,"4.1","1448","1","O0","gcc",34.308907
"111","116",111,"116.1","1448","1","O3","clang",11.445825
"112","88",112,"88.1","1448","2","O1","clang",6.489574
"113","124",113,"124.1","1448","4","O3","clang",3.610472
"114","20",114,"20.1","1448","1","O1","gcc",11.962274
"115","47",115,"47.1","1024","8","O2","gcc",1.254908
"116","6",116,"6.1","724","2","O0","gcc",1.740552
"117","108",117,"108.1","1448","4","O2","clang",3.478797
"118","114",118,"114.1","724","1","O3","clang",0.916124
"119","17",119,"17.1","512","1","O1","gcc",0.304507
"120","100",120,"100.1","1448","1","O2","clang",11.449856
"121","41",121,"41.1","512","4","O2","gcc",0.095500
"122","37",122,"37.1","512","2","O2","gcc",0.161458
"123","111",123,"111.1","1024","8","O2","clang",1.231408
"124","36",124,"36.1","1448","1","O2","gcc",11.451365
"125","5",125,"5.1","512","2","O0","gcc",0.545916
"126","39",126,"39.1","1024","2","O2","gcc",2.075367
"127","61",127,"61.1","512","8","O3","gcc",0.118906
"128","128",128,"128.1","1448","8","O3","clang",3.800725
"129","36",129,"36.2","1448","1","O2","gcc",11.449445
"130","1",130,"1.2","512","1","O0","gcc",1.090605
"131","16",131,"16.2","1448","8","O0","gcc",9.230216
"132","80",132,"80.2","1448","8","O0","clang",9.207643
"133","69",133,"69.2","512","2","O0","clang",0.549112
"134","12",134,"12.2","1448","4","O0","gcc",9.047060
"135","99",135,"99.2","1024","1","O2","clang",3.846383
"136","90",136,"90.2","724","4","O1","clang",0.316326
"137","50",137,"50.2","724","1","O3","gcc",0.916488
"138","60",138,"60.2","1448","4","O3","gcc",3.627619
"139","33",139,"33.2","512","1","O2","gcc",0.287608
"140","49",140,"49.2","512","1","O3","gcc",0.286576
"141","15",141,"15.2","1024","8","O0","gcc",3.127571
"142","114",142,"114.2","724","1","O3","clang",0.917396
"143","5",143,"5.2","512","2","O0","gcc",0.545888
"144","102",144,"102.2","724","2","O2","clang",0.464989
"145","22",145,"22.2","724","2","O1","gcc",0.506842
"146","120",146,"120.2","1448","2","O3","clang",6.091027
"147","112",147,"112.2","1448","8","O2","clang",3.956919
"148","13",148,"13.2","512","8","O0","gcc",0.356766
"149","125",149,"125.2","512","8","O3","clang",0.108947
"150","97",150,"97.2","512","1","O2","clang",0.285265
"151","25",151,"25.2","512","4","O1","gcc",0.096908
"152","87",152,"87.2","1024","2","O1","clang",2.186240
"153","103",153,"103.2","1024","2","O2","clang",2.081873
"154","57",154,"57.2","512","4","O3","gcc",0.101207
"155","107",155,"107.2","1024","4","O2","clang",1.230257
"156","66",156,"66.2","724","1","O0","clang",3.455932
"157","28",157,"28.2","1448","4","O1","gcc",3.517377
"158","41",158,"41.2","512","4","O2","gcc",0.098841
"159","37",159,"37.2","512","2","O2","gcc",0.151345
"160","73",160,"73.2","512","4","O0","clang",0.315592
"161","105",161,"105.2","512","4","O2","clang",0.097209
"162","121",162,"121.2","512","4","O3","clang",0.101382
"163","67",163,"67.2","1024","1","O0","clang",11.837780
"164","106",164,"106.2","724","4","O2","clang",0.312741
"165","126",165,"126.2","724","8","O3","clang",0.314652
"166","95",166,"95.2","1024","8","O1","clang",1.245159
"167","89",167,"89.2","512","4","O1","clang",0.122343
"168","30",168,"30.2","724","8","O1","gcc",0.317532
"169","122",169,"122.2","724","4","O3","clang",0.313888
"170","117",170,"117.2","512","2","O3","clang",0.159121
"171","45",171,"45.2","512","8","O2","gcc",0.099706
"172","20",172,"20.2","1448","1","O1","gcc",11.970506
"173","72",173,"72.2","1448","2","O0","clang",17.473963
"174","18",174,"18.2","724","1","O1","gcc",0.988479
"175","115",175,"115.2","1024","1","O3","clang",3.849100
"176","14",176,"14.2","724","8","O0","gcc",0.943098
"177","46",177,"46.2","724","8","O2","gcc",0.329053
"178","3",178,"3.2","1024","1","O0","gcc",11.846017
"179","51",179,"51.2","1024","1","O3","gcc",3.847938
"180","82",180,"82.2","724","1","O1","clang",0.991916
"181","9",181,"9.2","512","4","O0","gcc",0.279452
"182","91",182,"91.2","1024","4","O1","clang",1.221742
"183","17",183,"17.2","512","1","O1","gcc",0.307546
"184","38",184,"38.2","724","2","O2","gcc",0.467477
"185","93",185,"93.2","512","8","O1","clang",0.113194
"186","2",186,"2.2","724","1","O0","gcc",3.451113
"187","39",187,"39.2","1024","2","O2","gcc",2.079277
"188","52",188,"52.2","1448","1","O3","gcc",11.457964
"189","109",189,"109.2","512","8","O2","clang",0.106982
"190","44",190,"44.2","1448","4","O2","gcc",3.561547
"191","58",191,"58.2","724","4","O3","gcc",0.323027
"192","81",192,"81.2","512","1","O1","clang",0.306768
"193","42",193,"42.2","724","4","O2","gcc",0.313670
"194","47",194,"47.2","1024","8","O2","gcc",1.236053
"195","71",195,"71.2","1024","2","O0","clang",6.063348
"196","27",196,"27.2","1024","4","O1","gcc",1.197039
"197","86",197,"86.2","724","2","O1","clang",0.520430
"198","65",198,"65.2","512","1","O0","clang",1.087988
"199","31",199,"31.2","1024","8","O1","gcc",1.295817
"200","92",200,"92.2","1448","4","O1","clang",3.532840
"201","108",201,"108.2","1448","4","O2","clang",3.646693
"202","24",202,"24.2","1448","2","O1","gcc",6.392086
"203","59",203,"59.2","1024","4","O3","gcc",1.290491
"204","75",204,"75.2","1024","4","O0","clang",3.318038
"205","10",205,"10.2","724","4","O0","gcc",1.040831
"206","63",206,"63.2","1024","8","O3","gcc",1.279443
"207","19",207,"19.2","1024","1","O1","gcc",4.028828
"208","68",208,"68.2","1448","1","O0","clang",34.299396
"209","56",209,"56.2","1448","2","O3","gcc",6.093449
"210","98",210,"98.2","724","1","O2","clang",0.914099
"211","124",211,"124.2","1448","4","O3","clang",3.637989
"212","55",212,"55.2","1024","2","O3","gcc",2.097386
"213","85",213,"85.2","512","2","O1","clang",0.156372
"214","32",214,"32.2","1448","8","O1","gcc",3.953967
"215","64",215,"64.2","1448","8","O3","gcc",3.824757
"216","88",216,"88.2","1448","2","O1","clang",6.438098
"217","29",217,"29.2","512","8","O1","gcc",0.102947
"218","101",218,"101.2","512","2","O2","clang",0.146329
"219","127",219,"127.2","1024","8","O3","clang",1.258202
"220","119",220,"119.2","1024","2","O3","clang",2.085129
"221","4",221,"4.2","1448","1","O0","gcc",34.309766
"222","79",222,"79.2","1024","8","O0","clang",3.073941
"223","62",223,"62.2","724","8","O3","gcc",0.320233
"224","11",224,"11.2","1024","4","O0","gcc",3.041325
"225","94",225,"94.2","724","8","O1","clang",0.325547
"226","21",226,"21.2","512","2","O1","gcc",0.155654
"227","83",227,"83.2","1024","1","O1","clang",4.026610
"228","77",228,"77.2","512","8","O0","clang",0.283212
"229","128",229,"128.2","1448","8","O3","clang",3.983019
"230","48",230,"48.2","1448","8","O2","gcc",3.915691
"231","78",231,"78.2","724","8","O0","clang",0.980793
"232","35",232,"35.2","1024","1","O2","gcc",3.847940
"233","116",233,"116.2","1448","1","O3","clang",11.449000
"234","100",234,"100.2","1448","1","O2","clang",11.456449
"235","53",235,"53.2","512","2","O3","gcc",0.146731
"236","111",236,"111.2","1024","8","O2","clang",1.264794
"237","113",237,"113.2","512","1","O3","clang",0.282910
"238","26",238,"26.2","724","4","O1","gcc",0.320317
"239","23",239,"23.2","1024","2","O1","gcc",2.174455
"240","84",240,"84.2","1448","1","O1","clang",11.970619
"241","76",241,"76.2","1448","4","O0","clang",8.524274
"242","43",242,"43.2","1024","4","O2","gcc",1.201228
"243","61",243,"61.2","512","8","O3","gcc",0.107362
"244","110",244,"110.2","724","8","O2","clang",0.326621
"245","123",245,"123.2","1024","4","O3","clang",1.242408
"246","74",246,"74.2","724","4","O0","clang",1.071115
"247","34",247,"34.2","724","1","O2","gcc",0.916628
"248","54",248,"54.2","724","2","O3","gcc",0.467371
"249","118",249,"118.2","724","2","O3","clang",0.469062
"250","7",250,"7.2","1024","2","O0","gcc",6.055982
"251","70",251,"70.2","724","2","O0","clang",1.739485
"252","96",252,"96.2","1448","8","O1","clang",3.914121
"253","6",253,"6.2","724","2","O0","gcc",1.741939
"254","104",254,"104.2","1448","2","O2","clang",6.092723
"255","8",255,"8.2","1448","2","O0","gcc",17.463871
"256","40",256,"40.2","1448","2","O2","gcc",6.058937
"257","100",257,"100.3","1448","1","O2","clang",11.452126
"258","123",258,"123.3","1024","4","O3","clang",1.213317
"259","68",259,"68.3","1448","1","O0","clang",34.309944
"260","101",260,"101.3","512","2","O2","clang",0.147417
"261","2",261,"2.3","724","1","O0","gcc",3.446238
"262","12",262,"12.3","1448","4","O0","gcc",8.519088
"263","107",263,"107.3","1024","4","O2","clang",1.206522
"264","52",264,"52.3","1448","1","O3","gcc",11.448753
"265","122",265,"122.3","724","4","O3","clang",0.346048
"266","95",266,"95.3","1024","8","O1","clang",1.243767
"267","115",267,"115.3","1024","1","O3","clang",3.845920
"268","69",268,"69.3","512","2","O0","clang",0.546783
"269","103",269,"103.3","1024","2","O2","clang",2.078018
"270","93",270,"93.3","512","8","O1","clang",0.099861
"271","15",271,"15.3","1024","8","O0","gcc",3.166466
"272","91",272,"91.3","1024","4","O1","clang",1.203904
"273","124",273,"124.3","1448","4","O3","clang",3.760379
"274","80",274,"80.3","1448","8","O0","clang",9.708644
"275","121",275,"121.3","512","4","O3","clang",0.097066
"276","43",276,"43.3","1024","4","O2","gcc",1.277884
"277","37",277,"37.3","512","2","O2","gcc",0.167167
"278","105",278,"105.3","512","4","O2","clang",0.099697
"279","26",279,"26.3","724","4","O1","gcc",0.344600
"280","67",280,"67.3","1024","1","O0","clang",11.846832
"281","60",281,"60.3","1448","4","O3","gcc",3.570855
"282","19",282,"19.3","1024","1","O1","gcc",4.027006
"283","41",283,"41.3","512","4","O2","gcc",0.104428
"284","39",284,"39.3","1024","2","O2","gcc",2.099164
"285","89",285,"89.3","512","4","O1","clang",0.101540
"286","7",286,"7.3","1024","2","O0","gcc",6.063032
"287","88",287,"88.3","1448","2","O1","clang",6.437295
"288","47",288,"47.3","1024","8","O2","gcc",1.239125
"289","64",289,"64.3","1448","8","O3","gcc",3.951050
"290","82",290,"82.3","724","1","O1","clang",0.992391
"291","113",291,"113.3","512","1","O3","clang",0.287069
"292","90",292,"90.3","724","4","O1","clang",0.318751
"293","24",293,"24.3","1448","2","O1","gcc",6.279785
"294","116",294,"116.3","1448","1","O3","clang",11.443672
"295","117",295,"117.3","512","2","O3","clang",0.145683
"296","62",296,"62.3","724","8","O3","gcc",0.311700
"297","49",297,"49.3","512","1","O3","gcc",0.283312
"298","111",298,"111.3","1024","8","O2","clang",1.256407
"299","48",299,"48.3","1448","8","O2","gcc",3.821177
"300","127",300,"127.3","1024","8","O3","clang",1.244036
"301","33",301,"33.3","512","1","O2","gcc",0.282614
"302","57",302,"57.3","512","4","O3","gcc",0.119720
"303","98",303,"98.3","724","1","O2","clang",0.914967
"304","76",304,"76.3","1448","4","O0","clang",9.122831
"305","61",305,"61.3","512","8","O3","gcc",0.102850
"306","71",306,"71.3","1024","2","O0","clang",6.069039
"307","5",307,"5.3","512","2","O0","gcc",0.606696
"308","42",308,"42.3","724","4","O2","gcc",0.315622
"309","51",309,"51.3","1024","1","O3","gcc",3.846964
"310","72",310,"72.3","1448","2","O0","clang",17.489095
"311","125",311,"125.3","512","8","O3","clang",0.102715
"312","16",312,"16.3","1448","8","O0","gcc",9.743030
"313","38",313,"38.3","724","2","O2","gcc",0.482207
"314","99",314,"99.3","1024","1","O2","clang",3.848300
"315","54",315,"54.3","724","2","O3","gcc",0.467740
"316","66",316,"66.3","724","1","O0","clang",3.449507
"317","1",317,"1.3","512","1","O0","gcc",1.091617
"318","25",318,"25.3","512","4","O1","gcc",0.096656
"319","59",319,"59.3","1024","4","O3","gcc",1.235444
"320","106",320,"106.3","724","4","O2","clang",0.314250
"321","58",321,"58.3","724","4","O3","gcc",0.329705
"322","14",322,"14.3","724","8","O0","gcc",0.897245
"323","104",323,"104.3","1448","2","O2","clang",6.165732
"324","102",324,"102.3","724","2","O2","clang",0.468140
"325","27",325,"27.3","1024","4","O1","gcc",1.210573
"326","128",326,"128.3","1448","8","O3","clang",4.094354
"327","63",327,"63.3","1024","8","O3","gcc",1.322779
"328","4",328,"4.3","1448","1","O0","gcc",34.301838
"329","78",329,"78.3","724","8","O0","clang",0.895401
"330","44",330,"44.3","1448","4","O2","gcc",3.598440
"331","119",331,"119.3","1024","2","O3","clang",2.061787
"332","83",332,"83.3","1024","1","O1","clang",4.026983
"333","126",333,"126.3","724","8","O3","clang",0.311269
"334","56",334,"56.3","1448","2","O3","gcc",6.086056
"335","18",335,"18.3","724","1","O1","gcc",0.988181
"336","73",336,"73.3","512","4","O0","clang",0.288219
"337","22",337,"22.3","724","2","O1","gcc",0.512130
"338","86",338,"86.3","724","2","O1","clang",0.509025
"339","79",339,"79.3","1024","8","O0","clang",3.069133
"340","85",340,"85.3","512","2","O1","clang",0.168722
"341","34",341,"34.3","724","1","O2","gcc",0.914320
"342","55",342,"55.3","1024","2","O3","gcc",2.083555
"343","10",343,"10.3","724","4","O0","gcc",0.893456
"344","36",344,"36.3","1448","1","O2","gcc",11.457904
"345","77",345,"77.3","512","8","O0","clang",0.291512
"346","109",346,"109.3","512","8","O2","clang",0.102426
"347","118",347,"118.3","724","2","O3","clang",0.471777
"348","65",348,"65.3","512","1","O0","clang",1.089707
"349","17",349,"17.3","512","1","O1","gcc",0.308648
"350","8",350,"8.3","1448","2","O0","gcc",17.462144
"351","50",351,"50.3","724","1","O3","gcc",0.917410
"352","75",352,"75.3","1024","4","O0","clang",3.042011
"353","114",353,"114.3","724","1","O3","clang",0.916926
"354","53",354,"53.3","512","2","O3","gcc",0.144223
"355","35",355,"35.3","1024","1","O2","gcc",3.847381
"356","45",356,"45.3","512","8","O2","gcc",0.106332
"357","97",357,"97.3","512","1","O2","clang",0.286001
"358","28",358,"28.3","1448","4","O1","gcc",3.695767
"359","94",359,"94.3","724","8","O1","clang",0.331487
"360","23",360,"23.3","1024","2","O1","gcc",2.200408
"361","70",361,"70.3","724","2","O0","clang",1.739292
"362","96",362,"96.3","1448","8","O1","clang",3.811567
"363","32",363,"32.3","1448","8","O1","gcc",3.980253
"364","84",364,"84.3","1448","1","O1","clang",11.971516
"365","13",365,"13.3","512","8","O0","gcc",0.286385
"366","6",366,"6.3","724","2","O0","gcc",1.742692
"367","40",367,"40.3","1448","2","O2","gcc",6.046582
"368","87",368,"87.3","1024","2","O1","clang",2.133834
"369","112",369,"112.3","1448","8","O2","clang",4.144788
"370","31",370,"31.3","1024","8","O1","gcc",1.260332
"371","120",371,"120.3","1448","2","O3","clang",6.037281
"372","3",372,"3.3","1024","1","O0","gcc",11.852910
"373","74",373,"74.3","724","4","O0","clang",0.898162
"374","21",374,"21.3","512","2","O1","gcc",0.166178
"375","9",375,"9.3","512","4","O0","gcc",0.279839
"376","46",376,"46.3","724","8","O2","gcc",0.324032
"377","108",377,"108.3","1448","4","O2","clang",3.635232
"378","110",378,"110.3","724","8","O2","clang",0.313314
"379","92",379,"92.3","1448","4","O1","clang",3.760420
"380","30",380,"30.3","724","8","O1","gcc",0.349055
"381","81",381,"81.3","512","1","O1","clang",0.304948
"382","29",382,"29.3","512","8","O1","gcc",0.099683
"383","11",383,"11.3","1024","4","O0","gcc",3.303089
"384","20",384,"20.3","1448","1","O1","gcc",11.969629
"385","70",385,"70.4","724","2","O0","clang",1.747042
"386","51",386,"51.4","1024","1","O3","gcc",3.848668
"387","83",387,"83.4","1024","1","O1","clang",4.030610
"388","54",388,"54.4","724","2","O3","gcc",0.470581
"389","28",389,"28.4","1448","4","O1","gcc",3.585127
"390","117",390,"117.4","512","2","O3","clang",0.164331
"391","106",391,"106.4","724","4","O2","clang",0.330441
"392","59",392,"59.4","1024","4","O3","gcc",1.205967
"393","39",393,"39.4","1024","2","O2","gcc",2.095002
"394","27",394,"27.4","1024","4","O1","gcc",1.194238
"395","10",395,"10.4","724","4","O0","gcc",1.009478
"396","78",396,"78.4","724","8","O0","clang",1.026888
"397","91",397,"91.4","1024","4","O1","clang",1.216007
"398","18",398,"18.4","724","1","O1","gcc",0.991646
"399","57",399,"57.4","512","4","O3","gcc",0.103524
"400","4",400,"4.4","1448","1","O0","gcc",34.305764
"401","29",401,"29.4","512","8","O1","gcc",0.113808
"402","101",402,"101.4","512","2","O2","clang",0.158977
"403","72",403,"72.4","1448","2","O0","clang",17.469461
"404","66",404,"66.4","724","1","O0","clang",3.455077
"405","64",405,"64.4","1448","8","O3","gcc",3.865097
"406","122",406,"122.4","724","4","O3","clang",0.334744
"407","43",407,"43.4","1024","4","O2","gcc",1.231805
"408","65",408,"65.4","512","1","O0","clang",1.089959
"409","16",409,"16.4","1448","8","O0","gcc",9.260693
"410","120",410,"120.4","1448","2","O3","clang",6.082717
"411","86",411,"86.4","724","2","O1","clang",0.506944
"412","82",412,"82.4","724","1","O1","clang",0.991623
"413","63",413,"63.4","1024","8","O3","gcc",1.251760
"414","2",414,"2.4","724","1","O0","gcc",3.454558
"415","104",415,"104.4","1448","2","O2","clang",6.081604
"416","77",416,"77.4","512","8","O0","clang",0.298710
"417","93",417,"93.4","512","8","O1","clang",0.102525
"418","88",418,"88.4","1448","2","O1","clang",6.278652
"419","52",419,"52.4","1448","1","O3","gcc",11.445771
"420","22",420,"22.4","724","2","O1","gcc",0.508377
"421","36",421,"36.4","1448","1","O2","gcc",11.450556
"422","42",422,"42.4","724","4","O2","gcc",0.311536
"423","123",423,"123.4","1024","4","O3","clang",1.209610
"424","98",424,"98.4","724","1","O2","clang",0.919979
"425","107",425,"107.4","1024","4","O2","clang",1.225312
"426","103",426,"103.4","1024","2","O2","clang",2.115218
"427","8",427,"8.4","1448","2","O0","gcc",17.472663
"428","68",428,"68.4","1448","1","O0","clang",34.287343
"429","121",429,"121.4","512","4","O3","clang",0.113687
"430","105",430,"105.4","512","4","O2","clang",0.097986
"431","53",431,"53.4","512","2","O3","gcc",0.143961
"432","20",432,"20.4","1448","1","O1","gcc",11.968843
