"name","run.no.in.std.order","run.no","run.no.std.rp","size","threads","optimization","compiler","time"
"863","97",863,"97.7","512","1","O2","clang",0.282471
"864","110",864,"110.7","724","8","O2","clang",0.319288
"865","8",865,"8.7","1448","2","O0","gcc",17.483378
"866","111",866,"111.7","1024","8","O2","clang",1.234258
"867","29",867,"29.7","512","8","O1","gcc",0.105938
"868","120",868,"120.7","1448","2","O3","clang",6.049066
"869","20",869,"20.7","1448","1","O1","gcc",11.967229
"870","14",870,"14.7","724","8","O0","gcc",0.901605
"871","112",871,"112.7","1448","8","O2","clang",3.868377
"872","79",872,"79.7","1024","8","O0","clang",3.131932
"873","44",873,"44.7","1448","4","O2","gcc",3.616710
"874","80",874,"80.7","1448","8","O0","clang",9.683733
"875","35",875,"35.7","1024","1","O2","gcc",3.847947
"876","100",876,"100.7","1448","1","O2","clang",11.447864
"877","7",877,"7.7","1024","2","O0","gcc",6.056617
"878","15",878,"15.7","1024","8","O0","gcc",3.060240
"879","39",879,"39.7","1024","2","O2","gcc",2.090403
"880","127",880,"127.7","1024","8","O3","clang",1.223890
"881","94",881,"94.7","724","8","O1","clang",0.327423
"882","54",882,"54.7","724","2","O3","gcc",0.474435
"883","66",883,"66.7","724","1","O0","clang",3.443042
"884","121",884,"121.7","512","4","O3","clang",0.096054
"885","33",885,"33.7","512","1","O2","gcc",0.287550
"886","31",886,"31.7","1024","8","O1","gcc",1.248227
"887","75",887,"75.7","1024","4","O0","clang",3.068571
"888","103",888,"103.7","1024","2","O2","clang",2.092875
"889","65",889,"65.7","512","1","O0","clang",1.087846
"890","95",890,"95.7","1024","8","O1","clang",1.251656
"891","74",891,"74.7","724","4","O0","clang",0.918918
"892","46",892,"46.7","724","8","O2","gcc",0.317734
"893","109",893,"109.7","512","8","O2","clang",0.108206
"894","102",894,"102.7","724","2","O2","clang",0.482199
"895","53",895,"53.7","512","2","O3","gcc",0.151774
"896","55",896,"55.7","1024","2","O3","gcc",2.081738
"897","107",897,"107.8","1024","4","O2","clang",1.212996
"898","6",898,"6.8","724","2","O0","gcc",1.891833
"899","113",899,"113.8","512","1","O3","clang",0.283026
"900","48",900,"48.8","1448","8","O2","gcc",3.913216
"901","20",901,"20.8","1448","1","O1","gcc",11.961495
"902","80",902,"80.8","1448","8","O0","clang",9.283650
"903","16",903,"16.8","1448","8","O0","gcc",9.836325
"904","63",904,"63.8","1024","8","O3","gcc",1.248880
"905","76",905,"76.8","1448","4","O0","clang",10.101667
"906","35",906,"35.8","1024","1","O2","gcc",3.844242
"907","15",907,"15.8","1024","8","O0","gcc",3.148381
"908","65",908,"65.8","512","1","O0","clang",1.091641
"909","79",909,"79.8","1024","8","O0","clang",3.196257
"910","75",910,"75.8","1024","4","O0","clang",3.323587
"911","84",911,"84.8","1448","1","O1","clang",11.970594
"912","51",912,"51.8","1024","1","O3","gcc",3.849166
"913","42",913,"42.8","724","4","O2","gcc",0.326778
"914","68",914,"68.8","1448","1","O0","clang",34.212926
"915","27",915,"27.8","1024","4","O1","gcc",1.246995
"916","78",916,"78.8","724","8","O0","clang",0.897926
"917","30",917,"30.8","724","8","O1","gcc",0.322692
"918","100",918,"100.8","1448","1","O2","clang",11.455363
"919","95",919,"95.8","1024","8","O1","clang",1.307596
"920","12",920,"12.8","1448","4","O0","gcc",8.578278
"921","97",921,"97.8","512","1","O2","clang",0.288374
"922","67",922,"67.8","1024","1","O0","clang",11.834723
"923","87",923,"87.8","1024","2","O1","clang",2.185638
"924","22",924,"22.8","724","2","O1","gcc",0.508684
"925","36",925,"36.8","1448","1","O2","gcc",11.448187
"926","25",926,"25.8","512","4","O1","gcc",0.098958
"927","122",927,"122.8","724","4","O3","clang",0.313876
"928","71",928,"71.8","1024","2","O0","clang",6.066221
"929","109",929,"109.8","512","8","O2","clang",0.101718
"930","61",930,"61.8","512","8","O3","gcc",0.101719
"931","118",931,"118.8","724","2","O3","clang",0.477974
"932","24",932,"24.8","1448","2","O1","gcc",6.380502
"933","10",933,"10.8","724","4","O0","gcc",0.894744
"934","86",934,"86.8","724","2","O1","clang",0.516050
"935","32",935,"32.8","1448","8","O1","gcc",3.925394
"936","102",936,"102.8","724","2","O2","clang",0.476983
"937","23",937,"23.8","1024","2","O1","gcc",2.156107
"938","37",938,"37.8","512","2","O2","gcc",0.143770
"939","101",939,"101.8","512","2","O2","clang",0.146752
"940","77",940,"77.8","512","8","O0","clang",0.337084
"941","70",941,"70.8","724","2","O0","clang",1.801543
"942","93",942,"93.8","512","8","O1","clang",0.105972
"943","125",943,"125.8","512","8","O3","clang",0.102921
"944","50",944,"50.8","724","1","O3","gcc",0.914453
"945","60",945,"60.8","1448","4","O3","gcc",3.616928
"946","49",946,"49.8","512","1","O3","gcc",0.287750
"947","112",947,"112.8","1448","8","O2","clang",4.067875
"948","114",948,"114.8","724","1","O3","clang",0.918235
"949","41",949,"41.8","512","4","O2","gcc",0.101668
"950","64",950,"64.8","1448","8","O3","gcc",3.834930
"951","53",951,"53.8","512","2","O3","gcc",0.168052
"952","126",952,"126.8","724","8","O3","clang",0.320519
"953","116",953,"116.8","1448","1","O3","clang",11.445675
"954","104",954,"104.8","1448","2","O2","clang",6.046359
"955","3",955,"3.8","1024","1","O0","gcc",11.845502
"956","43",956,"43.8","1024","4","O2","gcc",1.237425
"957","74",957,"74.8","724","4","O0","clang",0.916750
"958","124",958,"124.8","1448","4","O3","clang",3.657613
"959","123",959,"123.8","1024","4","O3","clang",1.236550
"960","29",960,"29.8","512","8","O1","gcc",0.107666
"961","106",961,"106.8","724","4","O2","clang",0.323374
"962","13",962,"13.8","512","8","O0","gcc",0.358589
"963","85",963,"85.8","512","2","O1","clang",0.166415
"964","8",964,"8.8","1448","2","O0","gcc",17.468844
"965","34",965,"34.8","724","1","O2","gcc",0.914133
"966","121",966,"121.8","512","4","O3","clang",0.125848
"967","9",967,"9.8","512","4","O0","gcc",0.302569
"968","105",968,"105.8","512","4","O2","clang",0.103515
"969","73",969,"73.8","512","4","O0","clang",0.294377
"970","83",970,"83.8","1024","1","O1","clang",4.022321
"971","98",971,"98.8","724","1","O2","clang",0.916122
"972","38",972,"38.8","724","2","O2","gcc",0.468276
"973","52",973,"52.8","1448","1","O3","gcc",11.442906
"974","91",974,"91.8","1024","4","O1","clang",1.202286
"975","44",975,"44.8","1448","4","O2","gcc",3.608166
"976","92",976,"92.8","1448","4","O1","clang",3.626152
"977","88",977,"88.8","1448","2","O1","clang",6.283630
"978","110",978,"110.8","724","8","O2","clang",0.312294
"979","2",979,"2.8","724","1","O0","gcc",3.450351
"980","72",980,"72.8","1448","2","O0","clang",17.489476
"981","111",981,"111.8","1024","8","O2","clang",1.239412
"982","54",982,"54.8","724","2","O3","gcc",0.487730
"983","96",983,"96.8","1448","8","O1","clang",4.059554
"984","69",984,"69.8","512","2","O0","clang",0.690161
"985","55",985,"55.8","1024","2","O3","gcc",2.090859
"986","14",986,"14.8","724","8","O0","gcc",1.033652
"987","18",987,"18.8","724","1","O1","gcc",0.989454
"988","31",988,"31.8","1024","8","O1","gcc",1.222059
"989","21",989,"21.8","512","2","O1","gcc",0.168742
"990","1",990,"1.8","512","1","O0","gcc",1.086659
"991","66",991,"66.8","724","1","O0","clang",3.445963
"992","81",992,"81.8","512","1","O1","clang",0.303154
"993","40",993,"40.8","1448","2","O2","gcc",6.091011
"994","47",994,"47.8","1024","8","O2","gcc",1.235639
"995","99",995,"99.8","1024","1","O2","clang",3.846828
"996","19",996,"19.8","1024","1","O1","gcc",4.027308
"997","5",997,"5.8","512","2","O0","gcc",0.546015
"998","33",998,"33.8","512","1","O2","gcc",0.287021
"999","4",999,"4.8","1448","1","O0","gcc",34.299525
"1000","57",1000,"57.8","512","4","O3","gcc",0.096165
"1001","45",1001,"45.8","512","8","O2","gcc",0.107093
"1002","89",1002,"89.8","512","4","O1","clang",0.101190
"1003","58",1003,"58.8","724","4","O3","gcc",0.316326
"1004","59",1004,"59.8","1024","4","O3","gcc",1.212932
"1005","46",1005,"46.8","724","8","O2","gcc",0.310243
"1006","94",1006,"94.8","724","8","O1","clang",0.318677
"1007","7",1007,"7.8","1024","2","O0","gcc",6.066314
"1008","103",1008,"103.8","1024","2","O2","clang",2.091763
"1009","11",1009,"11.8","1024","4","O0","gcc",3.043721
"1010","115",1010,"115.8","1024","1","O3","clang",3.849589
"1011","117",1011,"117.8","512","2","O3","clang",0.144469
"1012","90",1012,"90.8","724","4","O1","clang",0.314530
"1013","26",1013,"26.8","724","4","O1","gcc",0.328652
"1014","17",1014,"17.8","512","1","O1","gcc",0.305793
"1015","128",1015,"128.8","1448","8","O3","clang",3.912199
"1016","119",1016,"119.8","1024","2","O3","clang",2.073125
"1017","56",1017,"56.8","1448","2","O3","gcc",6.122474
"1018","28",1018,"28.8","1448","4","O1","gcc",3.751014
"1019","108",1019,"108.8","1448","4","O2","clang",3.813771
"1020","127",1020,"127.8","1024","8","O3","clang",1.323170
"1021","120",1021,"120.8","1448","2","O3","clang",6.082390
"1022","62",1022,"62.8","724","8","O3","gcc",0.326955
"1023","82",1023,"82.8","724","1","O1","clang",0.995949
"1024","39",1024,"39.8","1024","2","O2","gcc",2.098686
"1025","105",1025,"105.9","512","4","O2","clang",0.098128
"1026","74",1026,"74.9","724","4","O0","clang",0.985422
"1027","91",1027,"91.9","1024","4","O1","clang",1.261493
"1028","83",1028,"83.9","1024","1","O1","clang",4.025155
"1029","44",1029,"44.9","1448","4","O2","gcc",3.684406
"1030","45",1030,"45.9","512","8","O2","gcc",0.107424
"1031","109",1031,"109.9","512","8","O2","clang",0.105090
"1032","51",1032,"51.9","1024","1","O3","gcc",3.845993
"1033","41",1033,"41.9","512","4","O2","gcc",0.095349
"1034","88",1034,"88.9","1448","2","O1","clang",6.324814
"1035","124",1035,"124.9","1448","4","O3","clang",3.686423
"1036","11",1036,"11.9","1024","4","O0","gcc",3.398112
"1037","61",1037,"61.9","512","8","O3","gcc",0.103549
"1038","80",1038,"80.9","1448","8","O0","clang",10.009819
"1039","50",1039,"50.9","724","1","O3","gcc",0.915345
"1040","40",1040,"40.9","1448","2","O2","gcc",6.070532
"1041","85",1041,"85.9","512","2","O1","clang",0.155820
"1042","84",1042,"84.9","1448","1","O1","clang",11.967063
"1043","19",1043,"19.9","1024","1","O1","gcc",4.026737
"1044","20",1044,"20.9","1448","1","O1","gcc",11.964981
"1045","57",1045,"57.9","512","4","O3","gcc",0.099443
"1046","102",1046,"102.9","724","2","O2","clang",0.466536
"1047","29",1047,"29.9","512","8","O1","gcc",0.112169
"1048","3",1048,"3.9","1024","1","O0","gcc",11.852660
"1049","31",1049,"31.9","1024","8","O1","gcc",1.261050
"1050","14",1050,"14.9","724","8","O0","gcc",0.901214
"1051","43",1051,"43.9","1024","4","O2","gcc",1.261503
"1052","82",1052,"82.9","724","1","O1","clang",0.988883
"1053","62",1053,"62.9","724","8","O3","gcc",0.310224
"1054","54",1054,"54.9","724","2","O3","gcc",0.467468
"1055","5",1055,"5.9","512","2","O0","gcc",0.546028
"1056","17",1056,"17.9","512","1","O1","gcc",0.306366
"1057","72",1057,"72.9","1448","2","O0","clang",17.468401
"1058","39",1058,"39.9","1024","2","O2","gcc",2.094672
"1059","71",1059,"71.9","1024","2","O0","clang",6.060998
"1060","107",1060,"107.9","1024","4","O2","clang",1.233674
"1061","23",1061,"23.9","1024","2","O1","gcc",2.160354
"1062","12",1062,"12.9","1448","4","O0","gcc",9.759399
"1063","70",1063,"70.9","724","2","O0","clang",1.736673
"1064","25",1064,"25.9","512","4","O1","gcc",0.114652
"1065","52",1065,"52.9","1448","1","O3","gcc",11.448236
"1066","58",1066,"58.9","724","4","O3","gcc",0.334532
"1067","125",1067,"125.9","512","8","O3","clang",0.100737
"1068","90",1068,"90.9","724","4","O1","clang",0.333056
"1069","73",1069,"73.9","512","4","O0","clang",0.279035
"1070","10",1070,"10.9","724","4","O0","gcc",0.909408
"1071","89",1071,"89.9","512","4","O1","clang",0.101158
"1072","97",1072,"97.9","512","1","O2","clang",0.284380
"1073","128",1073,"128.9","1448","8","O3","clang",3.803444
"1074","126",1074,"126.9","724","8","O3","clang",0.320528
"1075","35",1075,"35.9","1024","1","O2","gcc",3.848254
"1076","18",1076,"18.9","724","1","O1","gcc",0.989814
"1077","15",1077,"15.9","1024","8","O0","gcc",3.052190
"1078","95",1078,"95.9","1024","8","O1","clang",1.284718
"1079","81",1079,"81.9","512","1","O1","clang",0.302407
"1080","9",1080,"9.9","512","4","O0","gcc",0.283612
"1081","60",1081,"60.9","1448","4","O3","gcc",3.813227
"1082","55",1082,"55.9","1024","2","O3","gcc",2.089710
"1083","13",1083,"13.9","512","8","O0","gcc",0.335256
"1084","111",1084,"111.9","1024","8","O2","clang",1.281869
"1085","114",1085,"114.9","724","1","O3","clang",0.917796
"1086","69",1086,"69.9","512","2","O0","clang",0.546440
"1087","34",1087,"34.9","724","1","O2","gcc",0.913607
"1088","63",1088,"63.9","1024","8","O3","gcc",1.213789
"1089","75",1089,"75.9","1024","4","O0","clang",3.220101
"1090","94",1090,"94.9","724","8","O1","clang",0.332492
"1091","49",1091,"49.9","512","1","O3","gcc",0.286392
"1092","116",1092,"116.9","1448","1","O3","clang",11.452955
"1093","122",1093,"122.9","724","4","O3","clang",0.317003
"1094","112",1094,"112.9","1448","8","O2","clang",3.862741
"1095","117",1095,"117.9","512","2","O3","clang",0.144693
"1096","67",1096,"67.9","1024","1","O0","clang",11.849344
"1097","108",1097,"108.9","1448","4","O2","clang",3.561881
"1098","120",1098,"120.9","1448","2","O3","clang",6.168600
"1099","103",1099,"103.9","1024","2","O2","clang",2.088143
"1100","59",1100,"59.9","1024","4","O3","gcc",1.210269
"1101","32",1101,"32.9","1448","8","O1","gcc",4.055017
"1102","127",1102,"127.9","1024","8","O3","clang",1.308972
"1103","121",1103,"121.9","512","4","O3","clang",0.099742
"1104","16",1104,"16.9","1448","8","O0","gcc",9.682758
"1105","68",1105,"68.9","1448","1","O0","clang",34.282615
"1106","79",1106,"79.9","1024","8","O0","clang",3.041909
"1107","66",1107,"66.9","724","1","O0","clang",3.444957
"1108","100",1108,"100.9","1448","1","O2","clang",11.452297
"1109","33",1109,"33.9","512","1","O2","gcc",0.286624
"1110","48",1110,"48.9","1448","8","O2","gcc",3.888100
"1111","86",1111,"86.9","724","2","O1","clang",0.506184
"1112","36",1112,"36.9","1448","1","O2","gcc",11.447105
"1113","118",1113,"118.9","724","2","O3","clang",0.467244
"1114","46",1114,"46.9","724","8","O2","gcc",0.338791
"1115","47",1115,"47.9","1024","8","O2","gcc",1.251287
"1116","110",1116,"110.9","724","8","O2","clang",0.325030
"1117","53",1117,"53.9","512","2","O3","gcc",0.145716
"1118","65",1118,"65.9","512","1","O0","clang",1.089167
"1119","101",1119,"101.9","512","2","O2","clang",0.143905
"1120","78",1120,"78.9","724","8","O0","clang",0.906543
"1121","7",1121,"7.9","1024","2","O0","gcc",6.065695
"1122","99",1122,"99.9","1024","1","O2","clang",3.847931
"1123","123",1123,"123.9","1024","4","O3","clang",1.211513
"1124","26",1124,"26.9","724","4","O1","gcc",0.331879
"1125","87",1125,"87.9","1024","2","O1","clang",2.178730
"1126","37",1126,"37.9","512","2","O2","gcc",0.145018
"1127","22",1127,"22.9","724","2","O1","gcc",0.507115
"1128","42",1128,"42.9","724","4","O2","gcc",0.313754
"1129","96",1129,"96.9","1448","8","O1","clang",3.948598
"1130","38",1130,"38.9","724","2","O2","gcc",0.469317
"1131","106",1131,"106.9","724","4","O2","clang",0.347444
"1132","56",1132,"56.9","1448","2","O3","gcc",6.111778
"1133","8",1133,"8.9","1448","2","O0","gcc",17.496392
"1134","119",1134,"119.9","1024","2","O3","clang",2.078440
"1135","6",1135,"6.9","724","2","O0","gcc",1.741014
"1136","93",1136,"93.9","512","8","O1","clang",0.123629
"1137","27",1137,"27.9","1024","4","O1","gcc",1.189920
"1138","76",1138,"76.9","1448","4","O0","clang",9.896235
"1139","21",1139,"21.9","512","2","O1","gcc",0.171320
"1140","104",1140,"104.9","1448","2","O2","clang",6.039032
"1141","1",1141,"1.9","512","1","O0","gcc",1.086488
"1142","92",1142,"92.9","1448","4","O1","clang",3.734489
"1143","113",1143,"113.9","512","1","O3","clang",0.283011
"1144","4",1144,"4.9","1448","1","O0","gcc",34.304533
"1145","115",1145,"115.9","1024","1","O3","clang",3.847929
"1146","30",1146,"30.9","724","8","O1","gcc",0.335491
"1147","64",1147,"64.9","1448","8","O3","gcc",3.871425
"1148","28",1148,"28.9","1448","4","O1","gcc",3.525422
"1149","2",1149,"2.9","724","1","O0","gcc",3.449911
"1150","77",1150,"77.9","512","8","O0","clang",0.293433
"1151","24",1151,"24.9","1448","2","O1","gcc",6.387505
"1152","98",1152,"98.9","724","1","O2","clang",0.915469
"1153","103",1153,"103.10","1024","2","O2","clang",2.086242
"1154","43",1154,"43.10","1024","4","O2","gcc",1.208923
"1155","34",1155,"34.10","724","1","O2","gcc",0.917525
"1156","99",1156,"99.10","1024","1","O2","clang",3.846369
"1157","35",1157,"35.10","1024","1","O2","gcc",3.847404
"1158","115",1158,"115.10","1024","1","O3","clang",3.845846
"1159","33",1159,"33.10","512","1","O2","gcc",0.287132
"1160","117",1160,"117.10","512","2","O3","clang",0.145641
"1161","4",1161,"4.10","1448","1","O0","gcc",34.291554
"1162","82",1162,"82.10","724","1","O1","clang",0.990472
"1163","12",1163,"12.10","1448","4","O0","gcc",8.529773
"1164","80",1164,"80.10","1448","8","O0","clang",9.389754
"1165","78",1165,"78.10","724","8","O0","clang",1.045616
"1166","44",1166,"44.10","1448","4","O2","gcc",3.704320
"1167","98",1167,"98.10","724","1","O2","clang",0.915325
"1168","68",1168,"68.10","1448","1","O0","clang",34.295609
"1169","14",1169,"14.10","724","8","O0","gcc",0.894241
"1170","125",1170,"125.10","512","8","O3","clang",0.099361
"1171","61",1171,"61.10","512","8","O3","gcc",0.099026
"1172","122",1172,"122.10","724","4","O3","clang",0.320269
"1173","7",1173,"7.10","1024","2","O0","gcc",6.052642
"1174","17",1174,"17.10","512","1","O1","gcc",0.302803
"1175","116",1175,"116.10","1448","1","O3","clang",11.454933
"1176","110",1176,"110.10","724","8","O2","clang",0.330520
"1177","40",1177,"40.10","1448","2","O2","gcc",6.118177
"1178","63",1178,"63.10","1024","8","O3","gcc",1.230956
"1179","11",1179,"11.10","1024","4","O0","gcc",3.063326
"1180","31",1180,"31.10","1024","8","O1","gcc",1.230346
"1181","107",1181,"107.10","1024","4","O2","clang",1.228284
"1182","23",1182,"23.10","1024","2","O1","gcc",2.190581
"1183","62",1183,"62.10","724","8","O3","gcc",0.315810
"1184","93",1184,"93.10","512","8","O1","clang",0.109548
"1185","28",1185,"28.10","1448","4","O1","gcc",3.819988
"1186","13",1186,"13.10","512","8","O0","gcc",0.394767
"1187","53",1187,"53.10","512","2","O3","gcc",0.147131
"1188","126",1188,"126.10","724","8","O3","clang",0.336315
"1189","106",1189,"106.10","724","4","O2","clang",0.332841
"1190","18",1190,"18.10","724","1","O1","gcc",0.993763
"1191","1",1191,"1.10","512","1","O0","gcc",1.087491
"1192","109",1192,"109.10","512","8","O2","clang",0.119121
"1193","8",1193,"8.10","1448","2","O0","gcc",17.481312
"1194","104",1194,"104.10","1448","2","O2","clang",6.029637
"1195","89",1195,"89.10","512","4","O1","clang",0.117986
"1196","46",1196,"46.10","724","8","O2","gcc",0.310592
"1197","45",1197,"45.10","512","8","O2","gcc",0.103819
"1198","38",1198,"38.10","724","2","O2","gcc",0.472031
"1199","30",1199,"30.10","724","8","O1","gcc",0.323752
"1200","55",1200,"55.10","1024","2","O3","gcc",2.109305
"1201","51",1201,"51.10","1024","1","O3","gcc",3.849715
"1202","105",1202,"105.10","512","4","O2","clang",0.099603
"1203","42",1203,"42.10","724","4","O2","gcc",0.313160
"1204","81",1204,"81.10","512","1","O1","clang",0.302776
"1205","5",1205,"5.10","512","2","O0","gcc",0.546150
"1206","39",1206,"39.10","1024","2","O2","gcc",2.069769
"1207","111",1207,"111.10","1024","8","O2","clang",1.233275
"1208","119",1208,"119.10","1024","2","O3","clang",2.049994
"1209","95",1209,"95.10","1024","8","O1","clang",1.218074
"1210","77",1210,"77.10","512","8","O0","clang",0.360055
"1211","25",1211,"25.10","512","4","O1","gcc",0.099151
"1212","91",1212,"91.10","1024","4","O1","clang",1.232873
"1213","10",1213,"10.10","724","4","O0","gcc",1.073849
"1214","79",1214,"79.10","1024","8","O0","clang",3.354326
"1215","74",1215,"74.10","724","4","O0","clang",1.040347
"1216","16",1216,"16.10","1448","8","O0","gcc",9.705619
"1217","60",1217,"60.10","1448","4","O3","gcc",3.802412
"1218","97",1218,"97.10","512","1","O2","clang",0.282521
"1219","57",1219,"57.10","512","4","O3","gcc",0.115491
"1220","90",1220,"90.10","724","4","O1","clang",0.323258
"1221","84",1221,"84.10","1448","1","O1","clang",11.967352
"1222","76",1222,"76.10","1448","4","O0","clang",9.555748
"1223","58",1223,"58.10","724","4","O3","gcc",0.317192
"1224","19",1224,"19.10","1024","1","O1","gcc",4.023501
"1225","118",1225,"118.10","724","2","O3","clang",0.470038
"1226","123",1226,"123.10","1024","4","O3","clang",1.224322
"1227","85",1227,"85.10","512","2","O1","clang",0.154902
"1228","2",1228,"2.10","724","1","O0","gcc",3.447708
"1229","75",1229,"75.10","1024","4","O0","clang",3.087771
"1230","47",1230,"47.10","1024","8","O2","gcc",1.217363
"1231","6",1231,"6.10","724","2","O0","gcc",1.743843
"1232","69",1232,"69.10","512","2","O0","clang",0.547424
"1233","114",1233,"114.10","724","1","O3","clang",0.915283
"1234","124",1234,"124.10","1448","4","O3","clang",3.672122
"1235","96",1235,"96.10","1448","8","O1","clang",4.014231
"1236","15",1236,"15.10","1024","8","O0","gcc",3.440133
"1237","21",1237,"21.10","512","2","O1","gcc",0.157529
"1238","70",1238,"70.10","724","2","O0","clang",1.741314
"1239","37",1239,"37.10","512","2","O2","gcc",0.144572
"1240","48",1240,"48.10","1448","8","O2","gcc",4.079272
"1241","120",1241,"120.10","1448","2","O3","clang",6.039926
"1242","94",1242,"94.10","724","8","O1","clang",0.334081
"1243","71",1243,"71.10","1024","2","O0","clang",6.191107
"1244","92",1244,"92.10","1448","4","O1","clang",3.728523
"1245","29",1245,"29.10","512","8","O1","gcc",0.115261
"1246","128",1246,"128.10","1448","8","O3","clang",4.059391
"1247","87",1247,"87.10","1024","2","O1","clang",2.208776
"1248","27",1248,"27.10","1024","4","O1","gcc",1.276204
"1249","54",1249,"54.10","724","2","O3","gcc",0.519287
"1250","66",1250,"66.10","724","1","O0","clang",3.446521
"1251","121",1251,"121.10","512","4","O3","clang",0.095829
"1252","59",1252,"59.10","1024","4","O3","gcc",1.202711
"1253","73",1253,"73.10","512","4","O0","clang",0.280890
"1254","86",1254,"86.10","724","2","O1","clang",0.512195
"1255","32",1255,"32.10","1448","8","O1","gcc",3.866810
"1256","41",1256,"41.10","512","4","O2","gcc",0.114637
"1257","83",1257,"83.10","1024","1","O1","clang",4.025026
"1258","101",1258,"101.10","512","2","O2","clang",0.144682
"1259","100",1259,"100.10","1448","1","O2","clang",11.447188
"1260","3",1260,"3.10","1024","1","O0","gcc",11.849751
"1261","113",1261,"113.10","512","1","O3","clang",0.286467
"1262","24",1262,"24.10","1448","2","O1","gcc",6.339757
"1263","112",1263,"112.10","1448","8","O2","clang",3.891184
"1264","26",1264,"26.10","724","4","O1","gcc",0.315852
"1265","64",1265,"64.10","1448","8","O3","gcc",3.894263
"1266","56",1266,"56.10","1448","2","O3","gcc",6.107536
"1267","20",1267,"20.10","1448","1","O1","gcc",11.960380
"1268","67",1268,"67.10","1024","1","O0","clang",11.848223
"1269","52",1269,"52.10","1448","1","O3","gcc",11.449339
"1270","36",1270,"36.10","1448","1","O2","gcc",11.453448
"1271","9",1271,"9.10","512","4","O0","gcc",0.280623
"1272","102",1272,"102.10","724","2","O2","clang",0.493720
"1273","22",1273,"22.10","724","2","O1","gcc",0.507417
"1274","50",1274,"50.10","724","1","O3","gcc",0.917685
"1275","108",1275,"108.10","1448","4","O2","clang",3.649709
"1276","65",1276,"65.10","512","1","O0","clang",1.090092
"1277","72",1277,"72.10","1448","2","O0","clang",17.467866
"1278","49",1278,"49.10","512","1","O3","gcc",0.286614
"1279","88",1279,"88.10","1448","2","O1","clang",6.399216
"1280","127",1280,"127.10","1024","8","O3","clang",1.297206
