"name","run.no.in.std.order","run.no","run.no.std.rp","threads","optimization","compiler","time"
"430","188",430,"188.2","32","O3","gcc-4.8.1",""
"431","335",431,"335.2","32","O3","gcc-6.2.0",""
"432","59",432,"59.2","4","O3","clang-3.8.0",""
"433","167",433,"167.2","32","O3","gcc-4.7.3",""
"434","48",434,"48.2","32","O0","clang-3.8.0",""
"435","305",435,"305.2","8","O2","gcc-6.1.0",""
"436","134",436,"134.2","1","O2","gcc-4.6.4",""
"437","185",437,"185.2","4","O3","gcc-4.8.1",""
"438","237",438,"237.2","32","O0","gcc-5.2.0",""
"439","137",439,"137.2","8","O2","gcc-4.6.4",""
"440","17",440,"17.2","4","O3","clang-3.7.0",""
"441","14",441,"14.2","64","O2","clang-3.7.0",""
"442","207",442,"207.2","8","O3","gcc-4.9.4",""
"443","85",443,"85.2","1","O0","clang-3.9.0",""
"444","123",444,"123.2","8","O3","gcc-4.5.3",""
"445","223",445,"223.2","32","O2","gcc-5.1.0",""
"446","233",446,"233.2","2","O0","gcc-5.2.0",""
"447","148",447,"148.2","1","O0","gcc-4.7.3",""
"448","240",448,"240.2","2","O2","gcc-5.2.0",""
"449","32",449,"32.2","8","O2","clang-3.7.1",""
"450","132",450,"132.2","32","O0","gcc-4.6.4",""
"451","86",451,"86.2","2","O0","clang-3.9.0",""
"452","315",452,"315.2","64","O3","gcc-6.1.0",""
"453","328",453,"328.2","32","O2","gcc-6.2.0",""
"454","250",454,"250.2","16","O3","gcc-5.2.0",""
"455","251",455,"251.2","32","O3","gcc-5.2.0",""
"456","57",456,"57.2","1","O3","clang-3.8.0",""
"457","320",457,"320.2","16","O0","gcc-6.2.0",""
"458","113",458,"113.2","1","O2","gcc-4.5.3",""
"459","20",459,"20.2","32","O3","clang-3.7.0",""
"460","278",460,"278.2","16","O0","gcc-5.4.0",""
"461","182",461,"182.2","64","O2","gcc-4.8.1",""
"462","139",462,"139.2","32","O2","gcc-4.6.4",""
"463","329",463,"329.2","64","O2","gcc-6.2.0",""
"464","201",464,"201.2","16","O2","gcc-4.9.4",""
"465","16",465,"16.2","2","O3","clang-3.7.0",""
"466","61",466,"61.2","16","O3","clang-3.8.0",""
"467","296",467,"296.2","2","O0","gcc-6.1.0",""
"468","159",468,"159.2","16","O2","gcc-4.7.3",""
"469","162",469,"162.2","1","O3","gcc-4.7.3",""
"470","67",470,"67.2","8","O0","clang-3.8.1",""
"471","39",471,"39.2","8","O3","clang-3.7.1",""
"472","117",472,"117.2","16","O2","gcc-4.5.3",""
"473","199",473,"199.2","4","O2","gcc-4.9.4",""
"474","324",474,"324.2","2","O2","gcc-6.2.0",""
"475","264",475,"264.2","16","O2","gcc-5.3.0",""
"476","268",476,"268.2","2","O3","gcc-5.3.0",""
"477","262",477,"262.2","4","O2","gcc-5.3.0",""
"478","31",478,"31.2","4","O2","clang-3.7.1",""
"479","170",479,"170.2","2","O0","gcc-4.8.1",""
"480","119",480,"119.2","64","O2","gcc-4.5.3",""
"481","37",481,"37.2","2","O3","clang-3.7.1",""
"482","87",482,"87.2","4","O0","clang-3.9.0",""
"483","266",483,"266.2","64","O2","gcc-5.3.0",""
"484","300",484,"300.2","32","O0","gcc-6.1.0",""
"485","169",485,"169.2","1","O0","gcc-4.8.1",""
"486","203",486,"203.2","64","O2","gcc-4.9.4",""
"487","271",487,"271.2","16","O3","gcc-5.3.0",""
"488","303",488,"303.2","2","O2","gcc-6.1.0",""
"489","104",489,"104.2","32","O3","clang-3.9.0",""
"490","93",490,"93.2","2","O2","clang-3.9.0",""
"491","111",491,"111.2","32","O0","gcc-4.5.3",""
"492","144",492,"144.2","8","O3","gcc-4.6.4",""
"493","286",493,"286.2","32","O2","gcc-5.4.0",""
"494","198",494,"198.2","2","O2","gcc-4.9.4",""
"495","81",495,"81.2","8","O3","clang-3.8.1",""
"496","75",496,"75.2","16","O2","clang-3.8.1",""
"497","98",497,"98.2","64","O2","clang-3.9.0",""
"498","100",498,"100.2","2","O3","clang-3.9.0",""
"499","84",499,"84.2","64","O3","clang-3.8.1",""
"500","15",500,"15.2","1","O3","clang-3.7.0",""
"501","177",501,"177.2","2","O2","gcc-4.8.1",""
"502","30",502,"30.2","2","O2","clang-3.7.1",""
"503","247",503,"247.2","2","O3","gcc-5.2.0",""
"504","243",504,"243.2","16","O2","gcc-5.2.0",""
"505","145",505,"145.2","16","O3","gcc-4.6.4",""
"506","254",506,"254.2","2","O0","gcc-5.3.0",""
"507","229",507,"229.2","16","O3","gcc-5.1.0",""
"508","222",508,"222.2","16","O2","gcc-5.1.0",""
"509","294",509,"294.2","64","O3","gcc-5.4.0",""
"510","60",510,"60.2","8","O3","clang-3.8.0",""
"511","160",511,"160.2","32","O2","gcc-4.7.3",""
"512","7",512,"7.2","64","O0","clang-3.7.0",""
"513","192",513,"192.2","4","O0","gcc-4.9.4",""
"514","310",514,"310.2","2","O3","gcc-6.1.0",""
"515","2",515,"2.2","2","O0","clang-3.7.0",""
"516","127",516,"127.2","1","O0","gcc-4.6.4",""
"517","95",517,"95.2","8","O2","clang-3.9.0",""
"518","43",518,"43.2","1","O0","clang-3.8.0",""
"519","292",519,"292.2","16","O3","gcc-5.4.0",""
"520","165",520,"165.2","8","O3","gcc-4.7.3",""
"521","190",521,"190.2","1","O0","gcc-4.9.4",""
"522","195",522,"195.2","32","O0","gcc-4.9.4",""
"523","108",523,"108.2","4","O0","gcc-4.5.3",""
"524","28",524,"28.2","64","O0","clang-3.7.1",""
"525","54",525,"54.2","16","O2","clang-3.8.0",""
"526","242",526,"242.2","8","O2","gcc-5.2.0",""
"527","133",527,"133.2","64","O0","gcc-4.6.4",""
"528","19",528,"19.2","16","O3","clang-3.7.0",""
"529","153",529,"153.2","32","O0","gcc-4.7.3",""
"530","52",530,"52.2","4","O2","clang-3.8.0",""
"531","114",531,"114.2","2","O2","gcc-4.5.3",""
"532","288",532,"288.2","1","O3","gcc-5.4.0",""
"533","47",533,"47.2","16","O0","clang-3.8.0",""
"534","252",534,"252.2","64","O3","gcc-5.2.0",""
"535","217",535,"217.2","64","O0","gcc-5.1.0",""
"536","179",536,"179.2","8","O2","gcc-4.8.1",""
"537","283",537,"283.2","4","O2","gcc-5.4.0",""
"538","50",538,"50.2","1","O2","clang-3.8.0",""
"539","102",539,"102.2","8","O3","clang-3.9.0",""
"540","150",540,"150.2","4","O0","gcc-4.7.3",""
"541","130",541,"130.2","8","O0","gcc-4.6.4",""
"542","83",542,"83.2","32","O3","clang-3.8.1",""
"543","25",543,"25.2","8","O0","clang-3.7.1",""
"544","72",544,"72.2","2","O2","clang-3.8.1",""
"545","70",545,"70.2","64","O0","clang-3.8.1",""
"546","149",546,"149.2","2","O0","gcc-4.7.3",""
"547","318",547,"318.2","4","O0","gcc-6.2.0",""
"548","129",548,"129.2","4","O0","gcc-4.6.4",""
"549","317",549,"317.2","2","O0","gcc-6.2.0",""
"550","261",550,"261.2","2","O2","gcc-5.3.0",""
"551","295",551,"295.2","1","O0","gcc-6.1.0",""
"552","8",552,"8.2","1","O2","clang-3.7.0",""
"553","29",553,"29.2","1","O2","clang-3.7.1",""
"554","331",554,"331.2","2","O3","gcc-6.2.0",""
"555","334",555,"334.2","16","O3","gcc-6.2.0",""
"556","316",556,"316.2","1","O0","gcc-6.2.0",""
"557","175",557,"175.2","64","O0","gcc-4.8.1",""
"558","184",558,"184.2","2","O3","gcc-4.8.1",""
"559","214",559,"214.2","8","O0","gcc-5.1.0",""
"560","325",560,"325.2","4","O2","gcc-6.2.0",""
"561","196",561,"196.2","64","O0","gcc-4.9.4",""
"562","314",562,"314.2","32","O3","gcc-6.1.0",""
"563","258",563,"258.2","32","O0","gcc-5.3.0",""
"564","74",564,"74.2","8","O2","clang-3.8.1",""
"565","309",565,"309.2","1","O3","gcc-6.1.0",""
"566","53",566,"53.2","8","O2","clang-3.8.0",""
"567","191",567,"191.2","2","O0","gcc-4.9.4",""
"568","42",568,"42.2","64","O3","clang-3.7.1",""
"569","112",569,"112.2","64","O0","gcc-4.5.3",""
"570","80",570,"80.2","4","O3","clang-3.8.1",""
"571","216",571,"216.2","32","O0","gcc-5.1.0",""
"572","26",572,"26.2","16","O0","clang-3.7.1",""
"573","307",573,"307.2","32","O2","gcc-6.1.0",""
"574","282",574,"282.2","2","O2","gcc-5.4.0",""
"575","330",575,"330.2","1","O3","gcc-6.2.0",""
"576","49",576,"49.2","64","O0","clang-3.8.0",""
"577","73",577,"73.2","4","O2","clang-3.8.1",""
"578","297",578,"297.2","4","O0","gcc-6.1.0",""
"579","106",579,"106.2","1","O0","gcc-4.5.3",""
"580","51",580,"51.2","2","O2","clang-3.8.0",""
"581","239",581,"239.2","1","O2","gcc-5.2.0",""
"582","205",582,"205.2","2","O3","gcc-4.9.4",""
"583","304",583,"304.2","4","O2","gcc-6.1.0",""
"584","200",584,"200.2","8","O2","gcc-4.9.4",""
"585","241",585,"241.2","4","O2","gcc-5.2.0",""
"586","147",586,"147.2","64","O3","gcc-4.6.4",""
"587","226",587,"226.2","2","O3","gcc-5.1.0",""
"588","336",588,"336.2","64","O3","gcc-6.2.0",""
"589","308",589,"308.2","64","O2","gcc-6.1.0",""
"590","1",590,"1.2","1","O0","clang-3.7.0",""
"591","63",591,"63.2","64","O3","clang-3.8.0",""
"592","154",592,"154.2","64","O0","gcc-4.7.3",""
"593","82",593,"82.2","16","O3","clang-3.8.1",""
"594","287",594,"287.2","64","O2","gcc-5.4.0",""
"595","209",595,"209.2","32","O3","gcc-4.9.4",""
"596","118",596,"118.2","32","O2","gcc-4.5.3",""
"597","180",597,"180.2","16","O2","gcc-4.8.1",""
"598","65",598,"65.2","2","O0","clang-3.8.1",""
"599","230",599,"230.2","32","O3","gcc-5.1.0",""
"600","5",600,"5.2","16","O0","clang-3.7.0",""
"601","124",601,"124.2","16","O3","gcc-4.5.3",""
"602","259",602,"259.2","64","O0","gcc-5.3.0",""
"603","178",603,"178.2","4","O2","gcc-4.8.1",""
"604","231",604,"231.2","64","O3","gcc-5.1.0",""
"605","213",605,"213.2","4","O0","gcc-5.1.0",""
"606","323",606,"323.2","1","O2","gcc-6.2.0",""
"607","164",607,"164.2","4","O3","gcc-4.7.3",""
"608","260",608,"260.2","1","O2","gcc-5.3.0",""
"609","302",609,"302.2","1","O2","gcc-6.1.0",""
"610","270",610,"270.2","8","O3","gcc-5.3.0",""
"611","274",611,"274.2","1","O0","gcc-5.4.0",""
"612","122",612,"122.2","4","O3","gcc-4.5.3",""
"613","135",613,"135.2","2","O2","gcc-4.6.4",""
"614","166",614,"166.2","16","O3","gcc-4.7.3",""
"615","263",615,"263.2","8","O2","gcc-5.3.0",""
"616","227",616,"227.2","4","O3","gcc-5.1.0",""
"617","126",617,"126.2","64","O3","gcc-4.5.3",""
"618","10",618,"10.2","4","O2","clang-3.7.0",""
"619","333",619,"333.2","8","O3","gcc-6.2.0",""
"620","238",620,"238.2","64","O0","gcc-5.2.0",""
"621","45",621,"45.2","4","O0","clang-3.8.0",""
"622","174",622,"174.2","32","O0","gcc-4.8.1",""
"623","110",623,"110.2","16","O0","gcc-4.5.3",""
"624","131",624,"131.2","16","O0","gcc-4.6.4",""
"625","38",625,"38.2","4","O3","clang-3.7.1",""
"626","91",626,"91.2","64","O0","clang-3.9.0",""
"627","11",627,"11.2","8","O2","clang-3.7.0",""
"628","6",628,"6.2","32","O0","clang-3.7.0",""
"629","212",629,"212.2","2","O0","gcc-5.1.0",""
"630","143",630,"143.2","4","O3","gcc-4.6.4",""
"631","151",631,"151.2","8","O0","gcc-4.7.3",""
"632","12",632,"12.2","16","O2","clang-3.7.0",""
"633","18",633,"18.2","8","O3","clang-3.7.0",""
"634","101",634,"101.2","4","O3","clang-3.9.0",""
"635","181",635,"181.2","32","O2","gcc-4.8.1",""
"636","27",636,"27.2","32","O0","clang-3.7.1",""
"637","92",637,"92.2","1","O2","clang-3.9.0",""
"638","23",638,"23.2","2","O0","clang-3.7.1",""
"639","224",639,"224.2","64","O2","gcc-5.1.0",""
"640","206",640,"206.2","4","O3","gcc-4.9.4",""
"641","225",641,"225.2","1","O3","gcc-5.1.0",""
"642","289",642,"289.2","2","O3","gcc-5.4.0",""
"643","171",643,"171.2","4","O0","gcc-4.8.1",""
"644","193",644,"193.2","8","O0","gcc-4.9.4",""
"645","96",645,"96.2","16","O2","clang-3.9.0",""
"646","168",646,"168.2","64","O3","gcc-4.7.3",""
"647","236",647,"236.2","16","O0","gcc-5.2.0",""
"648","36",648,"36.2","1","O3","clang-3.7.1",""
"649","280",649,"280.2","64","O0","gcc-5.4.0",""
"650","277",650,"277.2","8","O0","gcc-5.4.0",""
"651","327",651,"327.2","16","O2","gcc-6.2.0",""
"652","105",652,"105.2","64","O3","clang-3.9.0",""
"653","234",653,"234.2","4","O0","gcc-5.2.0",""
"654","125",654,"125.2","32","O3","gcc-4.5.3",""
"655","273",655,"273.2","64","O3","gcc-5.3.0",""
"656","56",656,"56.2","64","O2","clang-3.8.0",""
"657","173",657,"173.2","16","O0","gcc-4.8.1",""
"658","257",658,"257.2","16","O0","gcc-5.3.0",""
"659","187",659,"187.2","16","O3","gcc-4.8.1",""
"660","68",660,"68.2","16","O0","clang-3.8.1",""
"661","232",661,"232.2","1","O0","gcc-5.2.0",""
"662","103",662,"103.2","16","O3","clang-3.9.0",""
"663","24",663,"24.2","4","O0","clang-3.7.1",""
"664","321",664,"321.2","32","O0","gcc-6.2.0",""
"665","142",665,"142.2","2","O3","gcc-4.6.4",""
"666","138",666,"138.2","16","O2","gcc-4.6.4",""
"667","319",667,"319.2","8","O0","gcc-6.2.0",""
"668","272",668,"272.2","32","O3","gcc-5.3.0",""
"669","204",669,"204.2","1","O3","gcc-4.9.4",""
"670","13",670,"13.2","32","O2","clang-3.7.0",""
"671","55",671,"55.2","32","O2","clang-3.8.0",""
"672","156",672,"156.2","2","O2","gcc-4.7.3",""
"673","43",673,"43.3","1","O0","clang-3.8.0",""
"674","7",674,"7.3","64","O0","clang-3.7.0",""
"675","194",675,"194.3","16","O0","gcc-4.9.4",""
"676","116",676,"116.3","8","O2","gcc-4.5.3",""
"677","225",677,"225.3","1","O3","gcc-5.1.0",""
"678","124",678,"124.3","16","O3","gcc-4.5.3",""
"679","14",679,"14.3","64","O2","clang-3.7.0",""
"680","102",680,"102.3","8","O3","clang-3.9.0",""
"681","217",681,"217.3","64","O0","gcc-5.1.0",""
"682","268",682,"268.3","2","O3","gcc-5.3.0",""
"683","242",683,"242.3","8","O2","gcc-5.2.0",""
"684","47",684,"47.3","16","O0","clang-3.8.0",""
"685","92",685,"92.3","1","O2","clang-3.9.0",""
"686","325",686,"325.3","4","O2","gcc-6.2.0",""
"687","279",687,"279.3","32","O0","gcc-5.4.0",""
"688","52",688,"52.3","4","O2","clang-3.8.0",""
"689","87",689,"87.3","4","O0","clang-3.9.0",""
"690","203",690,"203.3","64","O2","gcc-4.9.4",""
"691","184",691,"184.3","2","O3","gcc-4.8.1",""
"692","257",692,"257.3","16","O0","gcc-5.3.0",""
"693","91",693,"91.3","64","O0","clang-3.9.0",""
"694","166",694,"166.3","16","O3","gcc-4.7.3",""
"695","103",695,"103.3","16","O3","clang-3.9.0",""
"696","60",696,"60.3","8","O3","clang-3.8.0",""
"697","4",697,"4.3","8","O0","clang-3.7.0",""
"698","207",698,"207.3","8","O3","gcc-4.9.4",""
"699","114",699,"114.3","2","O2","gcc-4.5.3",""
"700","50",700,"50.3","1","O2","clang-3.8.0",""
"701","56",701,"56.3","64","O2","clang-3.8.0",""
"702","98",702,"98.3","64","O2","clang-3.9.0",""
"703","309",703,"309.3","1","O3","gcc-6.1.0",""
"704","308",704,"308.3","64","O2","gcc-6.1.0",""
"705","175",705,"175.3","64","O0","gcc-4.8.1",""
"706","23",706,"23.3","2","O0","clang-3.7.1",""
"707","42",707,"42.3","64","O3","clang-3.7.1",""
"708","295",708,"295.3","1","O0","gcc-6.1.0",""
"709","45",709,"45.3","4","O0","clang-3.8.0",""
"710","70",710,"70.3","64","O0","clang-3.8.1",""
"711","22",711,"22.3","1","O0","clang-3.7.1",""
"712","75",712,"75.3","16","O2","clang-3.8.1",""
"713","234",713,"234.3","4","O0","gcc-5.2.0",""
"714","323",714,"323.3","1","O2","gcc-6.2.0",""
"715","59",715,"59.3","4","O3","clang-3.8.0",""
"716","185",716,"185.3","4","O3","gcc-4.8.1",""
"717","113",717,"113.3","1","O2","gcc-4.5.3",""
"718","132",718,"132.3","32","O0","gcc-4.6.4",""
"719","6",719,"6.3","32","O0","clang-3.7.0",""
"720","38",720,"38.3","4","O3","clang-3.7.1",""
"721","210",721,"210.3","64","O3","gcc-4.9.4",""
"722","16",722,"16.3","2","O3","clang-3.7.0",""
"723","190",723,"190.3","1","O0","gcc-4.9.4",""
"724","34",724,"34.3","32","O2","clang-3.7.1",""
"725","237",725,"237.3","32","O0","gcc-5.2.0",""
"726","11",726,"11.3","8","O2","clang-3.7.0",""
"727","304",727,"304.3","4","O2","gcc-6.1.0",""
"728","286",728,"286.3","32","O2","gcc-5.4.0",""
"729","296",729,"296.3","2","O0","gcc-6.1.0",""
"730","28",730,"28.3","64","O0","clang-3.7.1",""
"731","18",731,"18.3","8","O3","clang-3.7.0",""
"732","154",732,"154.3","64","O0","gcc-4.7.3",""
"733","106",733,"106.3","1","O0","gcc-4.5.3",""
"734","107",734,"107.3","2","O0","gcc-4.5.3",""
"735","65",735,"65.3","2","O0","clang-3.8.1",""
"736","322",736,"322.3","64","O0","gcc-6.2.0",""
"737","115",737,"115.3","4","O2","gcc-4.5.3",""
"738","284",738,"284.3","8","O2","gcc-5.4.0",""
"739","219",739,"219.3","2","O2","gcc-5.1.0",""
"740","133",740,"133.3","64","O0","gcc-4.6.4",""
"741","327",741,"327.3","16","O2","gcc-6.2.0",""
"742","117",742,"117.3","16","O2","gcc-4.5.3",""
"743","315",743,"315.3","64","O3","gcc-6.1.0",""
"744","68",744,"68.3","16","O0","clang-3.8.1",""
"745","204",745,"204.3","1","O3","gcc-4.9.4",""
"746","196",746,"196.3","64","O0","gcc-4.9.4",""
"747","138",747,"138.3","16","O2","gcc-4.6.4",""
"748","193",748,"193.3","8","O0","gcc-4.9.4",""
"749","192",749,"192.3","4","O0","gcc-4.9.4",""
"750","94",750,"94.3","4","O2","clang-3.9.0",""
"751","191",751,"191.3","2","O0","gcc-4.9.4",""
"752","168",752,"168.3","64","O3","gcc-4.7.3",""
"753","82",753,"82.3","16","O3","clang-3.8.1",""
"754","20",754,"20.3","32","O3","clang-3.7.0",""
"755","26",755,"26.3","16","O0","clang-3.7.1",""
"756","147",756,"147.3","64","O3","gcc-4.6.4",""
"757","73",757,"73.3","4","O2","clang-3.8.1",""
"758","158",758,"158.3","8","O2","gcc-4.7.3",""
"759","109",759,"109.3","8","O0","gcc-4.5.3",""
"760","89",760,"89.3","16","O0","clang-3.9.0",""
"761","161",761,"161.3","64","O2","gcc-4.7.3",""
"762","255",762,"255.3","4","O0","gcc-5.3.0",""
"763","208",763,"208.3","16","O3","gcc-4.9.4",""
"764","254",764,"254.3","2","O0","gcc-5.3.0",""
"765","61",765,"61.3","16","O3","clang-3.8.0",""
"766","211",766,"211.3","1","O0","gcc-5.1.0",""
"767","305",767,"305.3","8","O2","gcc-6.1.0",""
"768","298",768,"298.3","8","O0","gcc-6.1.0",""
"769","49",769,"49.3","64","O0","clang-3.8.0",""
"770","33",770,"33.3","16","O2","clang-3.7.1",""
"771","3",771,"3.3","4","O0","clang-3.7.0",""
"772","250",772,"250.3","16","O3","gcc-5.2.0",""
"773","163",773,"163.3","2","O3","gcc-4.7.3",""
"774","131",774,"131.3","16","O0","gcc-4.6.4",""
"775","274",775,"274.3","1","O0","gcc-5.4.0",""
"776","54",776,"54.3","16","O2","clang-3.8.0",""
"777","293",777,"293.3","32","O3","gcc-5.4.0",""
"778","111",778,"111.3","32","O0","gcc-4.5.3",""
"779","259",779,"259.3","64","O0","gcc-5.3.0",""
"780","335",780,"335.3","32","O3","gcc-6.2.0",""
"781","264",781,"264.3","16","O2","gcc-5.3.0",""
"782","1",782,"1.3","1","O0","clang-3.7.0",""
"783","223",783,"223.3","32","O2","gcc-5.1.0",""
"784","290",784,"290.3","4","O3","gcc-5.4.0",""
"785","151",785,"151.3","8","O0","gcc-4.7.3",""
"786","162",786,"162.3","1","O3","gcc-4.7.3",""
"787","186",787,"186.3","8","O3","gcc-4.8.1",""
"788","205",788,"205.3","2","O3","gcc-4.9.4",""
"789","181",789,"181.3","32","O2","gcc-4.8.1",""
"790","285",790,"285.3","16","O2","gcc-5.4.0",""
"791","202",791,"202.3","32","O2","gcc-4.9.4",""
"792","321",792,"321.3","32","O0","gcc-6.2.0",""
"793","275",793,"275.3","2","O0","gcc-5.4.0",""
"794","105",794,"105.3","64","O3","clang-3.9.0",""
"795","32",795,"32.3","8","O2","clang-3.7.1",""
"796","101",796,"101.3","4","O3","clang-3.9.0",""
"797","265",797,"265.3","32","O2","gcc-5.3.0",""
"798","209",798,"209.3","32","O3","gcc-4.9.4",""
"799","57",799,"57.3","1","O3","clang-3.8.0",""
"800","21",800,"21.3","64","O3","clang-3.7.0",""
"801","247",801,"247.3","2","O3","gcc-5.2.0",""
"802","12",802,"12.3","16","O2","clang-3.7.0",""
"803","137",803,"137.3","8","O2","gcc-4.6.4",""
"804","189",804,"189.3","64","O3","gcc-4.8.1",""
"805","135",805,"135.3","2","O2","gcc-4.6.4",""
"806","127",806,"127.3","1","O0","gcc-4.6.4",""
"807","258",807,"258.3","32","O0","gcc-5.3.0",""
"808","85",808,"85.3","1","O0","clang-3.9.0",""
"809","307",809,"307.3","32","O2","gcc-6.1.0",""
"810","236",810,"236.3","16","O0","gcc-5.2.0",""
"811","251",811,"251.3","32","O3","gcc-5.2.0",""
"812","148",812,"148.3","1","O0","gcc-4.7.3",""
"813","312",813,"312.3","8","O3","gcc-6.1.0",""
"814","120",814,"120.3","1","O3","gcc-4.5.3",""
"815","95",815,"95.3","8","O2","clang-3.9.0",""
"816","253",816,"253.3","1","O0","gcc-5.3.0",""
"817","334",817,"334.3","16","O3","gcc-6.2.0",""
"818","153",818,"153.3","32","O0","gcc-4.7.3",""
"819","46",819,"46.3","8","O0","clang-3.8.0",""
"820","317",820,"317.3","2","O0","gcc-6.2.0",""
"821","245",821,"245.3","64","O2","gcc-5.2.0",""
"822","230",822,"230.3","32","O3","gcc-5.1.0",""
"823","215",823,"215.3","16","O0","gcc-5.1.0",""
"824","182",824,"182.3","64","O2","gcc-4.8.1",""
"825","63",825,"63.3","64","O3","clang-3.8.0",""
"826","291",826,"291.3","8","O3","gcc-5.4.0",""
"827","77",827,"77.3","64","O2","clang-3.8.1",""
"828","93",828,"93.3","2","O2","clang-3.9.0",""
"829","79",829,"79.3","2","O3","clang-3.8.1",""
"830","283",830,"283.3","4","O2","gcc-5.4.0",""
"831","183",831,"183.3","1","O3","gcc-4.8.1",""
"832","238",832,"238.3","64","O0","gcc-5.2.0",""
"833","256",833,"256.3","8","O0","gcc-5.3.0",""
"834","72",834,"72.3","2","O2","clang-3.8.1",""
"835","178",835,"178.3","4","O2","gcc-4.8.1",""
"836","318",836,"318.3","4","O0","gcc-6.2.0",""
"837","172",837,"172.3","8","O0","gcc-4.8.1",""
"838","48",838,"48.3","32","O0","clang-3.8.0",""
"839","235",839,"235.3","8","O0","gcc-5.2.0",""
"840","233",840,"233.3","2","O0","gcc-5.2.0",""
"841","15",841,"15.3","1","O3","clang-3.7.0",""
"842","311",842,"311.3","4","O3","gcc-6.1.0",""
"843","112",843,"112.3","64","O0","gcc-4.5.3",""
"844","74",844,"74.3","8","O2","clang-3.8.1",""
"845","287",845,"287.3","64","O2","gcc-5.4.0",""
"846","8",846,"8.3","1","O2","clang-3.7.0",""
"847","252",847,"252.3","64","O3","gcc-5.2.0",""
"848","139",848,"139.3","32","O2","gcc-4.6.4",""
"849","90",849,"90.3","32","O0","clang-3.9.0",""
"850","330",850,"330.3","1","O3","gcc-6.2.0",""
"851","140",851,"140.3","64","O2","gcc-4.6.4",""
"852","5",852,"5.3","16","O0","clang-3.7.0",""
"853","336",853,"336.3","64","O3","gcc-6.2.0",""
"854","249",854,"249.3","8","O3","gcc-5.2.0",""
"855","302",855,"302.3","1","O2","gcc-6.1.0",""
