"name","run.no.in.std.order","run.no","run.no.std.rp","threads","optimization","compiler","time"
"1271","107",1271,"107.4","2","O0","gcc-4.5.3",""
"1272","257",1272,"257.4","16","O0","gcc-5.3.0",""
"1273","142",1273,"142.4","2","O3","gcc-4.6.4",""
"1274","167",1274,"167.4","32","O3","gcc-4.7.3",""
"1275","145",1275,"145.4","16","O3","gcc-4.6.4",""
"1276","171",1276,"171.4","4","O0","gcc-4.8.1",""
"1277","76",1277,"76.4","32","O2","clang-3.8.1",""
"1278","30",1278,"30.4","2","O2","clang-3.7.1",""
"1279","304",1279,"304.4","4","O2","gcc-6.1.0",""
"1280","101",1280,"101.4","4","O3","clang-3.9.0",""
"1281","180",1281,"180.4","16","O2","gcc-4.8.1",""
"1282","159",1282,"159.4","16","O2","gcc-4.7.3",""
"1283","20",1283,"20.4","32","O3","clang-3.7.0",""
"1284","231",1284,"231.4","64","O3","gcc-5.1.0",""
"1285","256",1285,"256.4","8","O0","gcc-5.3.0",""
"1286","23",1286,"23.4","2","O0","clang-3.7.1",""
"1287","160",1287,"160.4","32","O2","gcc-4.7.3",""
"1288","170",1288,"170.4","2","O0","gcc-4.8.1",""
"1289","305",1289,"305.4","8","O2","gcc-6.1.0",""
"1290","300",1290,"300.4","32","O0","gcc-6.1.0",""
"1291","140",1291,"140.4","64","O2","gcc-4.6.4",""
"1292","276",1292,"276.4","4","O0","gcc-5.4.0",""
"1293","281",1293,"281.4","1","O2","gcc-5.4.0",""
"1294","291",1294,"291.4","8","O3","gcc-5.4.0",""
"1295","163",1295,"163.4","2","O3","gcc-4.7.3",""
"1296","212",1296,"212.4","2","O0","gcc-5.1.0",""
"1297","3",1297,"3.4","4","O0","clang-3.7.0",""
"1298","135",1298,"135.4","2","O2","gcc-4.6.4",""
"1299","109",1299,"109.4","8","O0","gcc-4.5.3",""
"1300","226",1300,"226.4","2","O3","gcc-5.1.0",""
"1301","215",1301,"215.4","16","O0","gcc-5.1.0",""
"1302","308",1302,"308.4","64","O2","gcc-6.1.0",""
"1303","225",1303,"225.4","1","O3","gcc-5.1.0",""
"1304","211",1304,"211.4","1","O0","gcc-5.1.0",""
"1305","292",1305,"292.4","16","O3","gcc-5.4.0",""
"1306","294",1306,"294.4","64","O3","gcc-5.4.0",""
"1307","113",1307,"113.4","1","O2","gcc-4.5.3",""
"1308","192",1308,"192.4","4","O0","gcc-4.9.4",""
"1309","266",1309,"266.4","64","O2","gcc-5.3.0",""
"1310","15",1310,"15.4","1","O3","clang-3.7.0",""
"1311","146",1311,"146.4","32","O3","gcc-4.6.4",""
"1312","49",1312,"49.4","64","O0","clang-3.8.0",""
"1313","137",1313,"137.4","8","O2","gcc-4.6.4",""
"1314","130",1314,"130.4","8","O0","gcc-4.6.4",""
"1315","43",1315,"43.4","1","O0","clang-3.8.0",""
"1316","26",1316,"26.4","16","O0","clang-3.7.1",""
"1317","301",1317,"301.4","64","O0","gcc-6.1.0",""
"1318","299",1318,"299.4","16","O0","gcc-6.1.0",""
"1319","143",1319,"143.4","4","O3","gcc-4.6.4",""
"1320","72",1320,"72.4","2","O2","clang-3.8.1",""
"1321","224",1321,"224.4","64","O2","gcc-5.1.0",""
"1322","207",1322,"207.4","8","O3","gcc-4.9.4",""
"1323","96",1323,"96.4","16","O2","clang-3.9.0",""
"1324","280",1324,"280.4","64","O0","gcc-5.4.0",""
"1325","99",1325,"99.4","1","O3","clang-3.9.0",""
"1326","282",1326,"282.4","2","O2","gcc-5.4.0",""
"1327","314",1327,"314.4","32","O3","gcc-6.1.0",""
"1328","245",1328,"245.4","64","O2","gcc-5.2.0",""
"1329","129",1329,"129.4","4","O0","gcc-4.6.4",""
"1330","70",1330,"70.4","64","O0","clang-3.8.1",""
"1331","25",1331,"25.4","8","O0","clang-3.7.1",""
"1332","7",1332,"7.4","64","O0","clang-3.7.0",""
"1333","4",1333,"4.4","8","O0","clang-3.7.0",""
"1334","307",1334,"307.4","32","O2","gcc-6.1.0",""
"1335","112",1335,"112.4","64","O0","gcc-4.5.3",""
"1336","133",1336,"133.4","64","O0","gcc-4.6.4",""
"1337","265",1337,"265.4","32","O2","gcc-5.3.0",""
"1338","326",1338,"326.4","8","O2","gcc-6.2.0",""
"1339","166",1339,"166.4","16","O3","gcc-4.7.3",""
"1340","41",1340,"41.4","32","O3","clang-3.7.1",""
"1341","182",1341,"182.4","64","O2","gcc-4.8.1",""
"1342","293",1342,"293.4","32","O3","gcc-5.4.0",""
"1343","168",1343,"168.4","64","O3","gcc-4.7.3",""
"1344","88",1344,"88.4","8","O0","clang-3.9.0",""
"1345","194",1345,"194.5","16","O0","gcc-4.9.4",""
"1346","186",1346,"186.5","8","O3","gcc-4.8.1",""
"1347","62",1347,"62.5","32","O3","clang-3.8.0",""
"1348","300",1348,"300.5","32","O0","gcc-6.1.0",""
"1349","101",1349,"101.5","4","O3","clang-3.9.0",""
"1350","180",1350,"180.5","16","O2","gcc-4.8.1",""
"1351","319",1351,"319.5","8","O0","gcc-6.2.0",""
"1352","9",1352,"9.5","2","O2","clang-3.7.0",""
"1353","203",1353,"203.5","64","O2","gcc-4.9.4",""
"1354","142",1354,"142.5","2","O3","gcc-4.6.4",""
"1355","8",1355,"8.5","1","O2","clang-3.7.0",""
"1356","102",1356,"102.5","8","O3","clang-3.9.0",""
"1357","211",1357,"211.5","1","O0","gcc-5.1.0",""
"1358","182",1358,"182.5","64","O2","gcc-4.8.1",""
"1359","311",1359,"311.5","4","O3","gcc-6.1.0",""
"1360","258",1360,"258.5","32","O0","gcc-5.3.0",""
"1361","11",1361,"11.5","8","O2","clang-3.7.0",""
"1362","251",1362,"251.5","32","O3","gcc-5.2.0",""
"1363","87",1363,"87.5","4","O0","clang-3.9.0",""
"1364","313",1364,"313.5","16","O3","gcc-6.1.0",""
"1365","241",1365,"241.5","4","O2","gcc-5.2.0",""
"1366","76",1366,"76.5","32","O2","clang-3.8.1",""
"1367","177",1367,"177.5","2","O2","gcc-4.8.1",""
"1368","36",1368,"36.5","1","O3","clang-3.7.1",""
"1369","162",1369,"162.5","1","O3","gcc-4.7.3",""
"1370","57",1370,"57.5","1","O3","clang-3.8.0",""
"1371","179",1371,"179.5","8","O2","gcc-4.8.1",""
"1372","160",1372,"160.5","32","O2","gcc-4.7.3",""
"1373","304",1373,"304.5","4","O2","gcc-6.1.0",""
"1374","12",1374,"12.5","16","O2","clang-3.7.0",""
"1375","197",1375,"197.5","1","O2","gcc-4.9.4",""
"1376","173",1376,"173.5","16","O0","gcc-4.8.1",""
"1377","122",1377,"122.5","4","O3","gcc-4.5.3",""
"1378","226",1378,"226.5","2","O3","gcc-5.1.0",""
"1379","227",1379,"227.5","4","O3","gcc-5.1.0",""
"1380","236",1380,"236.5","16","O0","gcc-5.2.0",""
"1381","81",1381,"81.5","8","O3","clang-3.8.1",""
"1382","266",1382,"266.5","64","O2","gcc-5.3.0",""
"1383","153",1383,"153.5","32","O0","gcc-4.7.3",""
"1384","317",1384,"317.5","2","O0","gcc-6.2.0",""
"1385","70",1385,"70.5","64","O0","clang-3.8.1",""
"1386","107",1386,"107.5","2","O0","gcc-4.5.3",""
"1387","74",1387,"74.5","8","O2","clang-3.8.1",""
"1388","234",1388,"234.5","4","O0","gcc-5.2.0",""
"1389","119",1389,"119.5","64","O2","gcc-4.5.3",""
"1390","222",1390,"222.5","16","O2","gcc-5.1.0",""
"1391","325",1391,"325.5","4","O2","gcc-6.2.0",""
"1392","18",1392,"18.5","8","O3","clang-3.7.0",""
"1393","155",1393,"155.5","1","O2","gcc-4.7.3",""
"1394","104",1394,"104.5","32","O3","clang-3.9.0",""
"1395","200",1395,"200.5","8","O2","gcc-4.9.4",""
"1396","277",1396,"277.5","8","O0","gcc-5.4.0",""
"1397","55",1397,"55.5","32","O2","clang-3.8.0",""
"1398","54",1398,"54.5","16","O2","clang-3.8.0",""
"1399","48",1399,"48.5","32","O0","clang-3.8.0",""
"1400","116",1400,"116.5","8","O2","gcc-4.5.3",""
"1401","169",1401,"169.5","1","O0","gcc-4.8.1",""
"1402","284",1402,"284.5","8","O2","gcc-5.4.0",""
"1403","267",1403,"267.5","1","O3","gcc-5.3.0",""
"1404","316",1404,"316.5","1","O0","gcc-6.2.0",""
"1405","34",1405,"34.5","32","O2","clang-3.7.1",""
"1406","105",1406,"105.5","64","O3","clang-3.9.0",""
"1407","195",1407,"195.5","32","O0","gcc-4.9.4",""
"1408","145",1408,"145.5","16","O3","gcc-4.6.4",""
"1409","278",1409,"278.5","16","O0","gcc-5.4.0",""
"1410","115",1410,"115.5","4","O2","gcc-4.5.3",""
"1411","30",1411,"30.5","2","O2","clang-3.7.1",""
"1412","91",1412,"91.5","64","O0","clang-3.9.0",""
"1413","265",1413,"265.5","32","O2","gcc-5.3.0",""
"1414","275",1414,"275.5","2","O0","gcc-5.4.0",""
"1415","330",1415,"330.5","1","O3","gcc-6.2.0",""
"1416","111",1416,"111.5","32","O0","gcc-4.5.3",""
"1417","66",1417,"66.5","4","O0","clang-3.8.1",""
"1418","33",1418,"33.5","16","O2","clang-3.7.1",""
"1419","73",1419,"73.5","4","O2","clang-3.8.1",""
"1420","320",1420,"320.5","16","O0","gcc-6.2.0",""
"1421","121",1421,"121.5","2","O3","gcc-4.5.3",""
"1422","273",1422,"273.5","64","O3","gcc-5.3.0",""
"1423","228",1423,"228.5","8","O3","gcc-5.1.0",""
"1424","42",1424,"42.5","64","O3","clang-3.7.1",""
"1425","302",1425,"302.5","1","O2","gcc-6.1.0",""
"1426","58",1426,"58.5","2","O3","clang-3.8.0",""
"1427","29",1427,"29.5","1","O2","clang-3.7.1",""
"1428","167",1428,"167.5","32","O3","gcc-4.7.3",""
"1429","218",1429,"218.5","1","O2","gcc-5.1.0",""
"1430","274",1430,"274.5","1","O0","gcc-5.4.0",""
"1431","253",1431,"253.5","1","O0","gcc-5.3.0",""
"1432","131",1432,"131.5","16","O0","gcc-4.6.4",""
"1433","88",1433,"88.5","8","O0","clang-3.9.0",""
"1434","41",1434,"41.5","32","O3","clang-3.7.1",""
"1435","201",1435,"201.5","16","O2","gcc-4.9.4",""
"1436","151",1436,"151.5","8","O0","gcc-4.7.3",""
"1437","229",1437,"229.5","16","O3","gcc-5.1.0",""
"1438","154",1438,"154.5","64","O0","gcc-4.7.3",""
"1439","149",1439,"149.5","2","O0","gcc-4.7.3",""
"1440","257",1440,"257.5","16","O0","gcc-5.3.0",""
"1441","127",1441,"127.5","1","O0","gcc-4.6.4",""
"1442","209",1442,"209.5","32","O3","gcc-4.9.4",""
"1443","329",1443,"329.5","64","O2","gcc-6.2.0",""
"1444","240",1444,"240.5","2","O2","gcc-5.2.0",""
"1445","299",1445,"299.5","16","O0","gcc-6.1.0",""
"1446","4",1446,"4.5","8","O0","clang-3.7.0",""
"1447","166",1447,"166.5","16","O3","gcc-4.7.3",""
"1448","100",1448,"100.5","2","O3","clang-3.9.0",""
"1449","192",1449,"192.5","4","O0","gcc-4.9.4",""
"1450","14",1450,"14.5","64","O2","clang-3.7.0",""
"1451","163",1451,"163.5","2","O3","gcc-4.7.3",""
"1452","210",1452,"210.5","64","O3","gcc-4.9.4",""
"1453","147",1453,"147.5","64","O3","gcc-4.6.4",""
"1454","53",1454,"53.5","8","O2","clang-3.8.0",""
"1455","215",1455,"215.5","16","O0","gcc-5.1.0",""
"1456","279",1456,"279.5","32","O0","gcc-5.4.0",""
"1457","245",1457,"245.5","64","O2","gcc-5.2.0",""
"1458","309",1458,"309.5","1","O3","gcc-6.1.0",""
"1459","255",1459,"255.5","4","O0","gcc-5.3.0",""
"1460","327",1460,"327.5","16","O2","gcc-6.2.0",""
"1461","293",1461,"293.5","32","O3","gcc-5.4.0",""
"1462","52",1462,"52.5","4","O2","clang-3.8.0",""
"1463","16",1463,"16.5","2","O3","clang-3.7.0",""
"1464","128",1464,"128.5","2","O0","gcc-4.6.4",""
"1465","117",1465,"117.5","16","O2","gcc-4.5.3",""
"1466","130",1466,"130.5","8","O0","gcc-4.6.4",""
"1467","244",1467,"244.5","32","O2","gcc-5.2.0",""
"1468","175",1468,"175.5","64","O0","gcc-4.8.1",""
"1469","283",1469,"283.5","4","O2","gcc-5.4.0",""
"1470","65",1470,"65.5","2","O0","clang-3.8.1",""
"1471","208",1471,"208.5","16","O3","gcc-4.9.4",""
"1472","291",1472,"291.5","8","O3","gcc-5.4.0",""
"1473","328",1473,"328.5","32","O2","gcc-6.2.0",""
"1474","230",1474,"230.5","32","O3","gcc-5.1.0",""
"1475","156",1475,"156.5","2","O2","gcc-4.7.3",""
"1476","285",1476,"285.5","16","O2","gcc-5.4.0",""
"1477","75",1477,"75.5","16","O2","clang-3.8.1",""
"1478","331",1478,"331.5","2","O3","gcc-6.2.0",""
"1479","25",1479,"25.5","8","O0","clang-3.7.1",""
"1480","24",1480,"24.5","4","O0","clang-3.7.1",""
"1481","242",1481,"242.5","8","O2","gcc-5.2.0",""
"1482","13",1482,"13.5","32","O2","clang-3.7.0",""
"1483","214",1483,"214.5","8","O0","gcc-5.1.0",""
"1484","51",1484,"51.5","2","O2","clang-3.8.0",""
"1485","26",1485,"26.5","16","O0","clang-3.7.1",""
"1486","143",1486,"143.5","4","O3","gcc-4.6.4",""
"1487","318",1487,"318.5","4","O0","gcc-6.2.0",""
"1488","93",1488,"93.5","2","O2","clang-3.9.0",""
"1489","187",1489,"187.5","16","O3","gcc-4.8.1",""
"1490","232",1490,"232.5","1","O0","gcc-5.2.0",""
"1491","125",1491,"125.5","32","O3","gcc-4.5.3",""
"1492","289",1492,"289.5","2","O3","gcc-5.4.0",""
"1493","206",1493,"206.5","4","O3","gcc-4.9.4",""
"1494","305",1494,"305.5","8","O2","gcc-6.1.0",""
"1495","129",1495,"129.5","4","O0","gcc-4.6.4",""
"1496","90",1496,"90.5","32","O0","clang-3.9.0",""
"1497","109",1497,"109.5","8","O0","gcc-4.5.3",""
"1498","44",1498,"44.5","2","O0","clang-3.8.0",""
"1499","72",1499,"72.5","2","O2","clang-3.8.1",""
"1500","5",1500,"5.5","16","O0","clang-3.7.0",""
"1501","239",1501,"239.5","1","O2","gcc-5.2.0",""
"1502","314",1502,"314.5","32","O3","gcc-6.1.0",""
"1503","261",1503,"261.5","2","O2","gcc-5.3.0",""
"1504","136",1504,"136.5","4","O2","gcc-4.6.4",""
"1505","98",1505,"98.5","64","O2","clang-3.9.0",""
"1506","31",1506,"31.5","4","O2","clang-3.7.1",""
"1507","27",1507,"27.5","32","O0","clang-3.7.1",""
"1508","185",1508,"185.5","4","O3","gcc-4.8.1",""
"1509","306",1509,"306.5","16","O2","gcc-6.1.0",""
"1510","193",1510,"193.5","8","O0","gcc-4.9.4",""
"1511","190",1511,"190.5","1","O0","gcc-4.9.4",""
"1512","19",1512,"19.5","16","O3","clang-3.7.0",""
"1513","247",1513,"247.5","2","O3","gcc-5.2.0",""
"1514","99",1514,"99.5","1","O3","clang-3.9.0",""
"1515","281",1515,"281.5","1","O2","gcc-5.4.0",""
"1516","59",1516,"59.5","4","O3","clang-3.8.0",""
"1517","188",1517,"188.5","32","O3","gcc-4.8.1",""
"1518","272",1518,"272.5","32","O3","gcc-5.3.0",""
"1519","46",1519,"46.5","8","O0","clang-3.8.0",""
"1520","144",1520,"144.5","8","O3","gcc-4.6.4",""
"1521","312",1521,"312.5","8","O3","gcc-6.1.0",""
"1522","183",1522,"183.5","1","O3","gcc-4.8.1",""
"1523","15",1523,"15.5","1","O3","clang-3.7.0",""
"1524","292",1524,"292.5","16","O3","gcc-5.4.0",""
"1525","114",1525,"114.5","2","O2","gcc-4.5.3",""
"1526","80",1526,"80.5","4","O3","clang-3.8.1",""
"1527","308",1527,"308.5","64","O2","gcc-6.1.0",""
"1528","95",1528,"95.5","8","O2","clang-3.9.0",""
"1529","124",1529,"124.5","16","O3","gcc-4.5.3",""
"1530","152",1530,"152.5","16","O0","gcc-4.7.3",""
"1531","135",1531,"135.5","2","O2","gcc-4.6.4",""
"1532","139",1532,"139.5","32","O2","gcc-4.6.4",""
"1533","207",1533,"207.5","8","O3","gcc-4.9.4",""
"1534","159",1534,"159.5","16","O2","gcc-4.7.3",""
"1535","43",1535,"43.5","1","O0","clang-3.8.0",""
"1536","60",1536,"60.5","8","O3","clang-3.8.0",""
"1537","176",1537,"176.5","1","O2","gcc-4.8.1",""
"1538","35",1538,"35.5","64","O2","clang-3.7.1",""
"1539","165",1539,"165.5","8","O3","gcc-4.7.3",""
"1540","271",1540,"271.5","16","O3","gcc-5.3.0",""
"1541","243",1541,"243.5","16","O2","gcc-5.2.0",""
"1542","191",1542,"191.5","2","O0","gcc-4.9.4",""
"1543","335",1543,"335.5","32","O3","gcc-6.2.0",""
"1544","157",1544,"157.5","4","O2","gcc-4.7.3",""
"1545","172",1545,"172.5","8","O0","gcc-4.8.1",""
"1546","260",1546,"260.5","1","O2","gcc-5.3.0",""
"1547","134",1547,"134.5","1","O2","gcc-4.6.4",""
"1548","256",1548,"256.5","8","O0","gcc-5.3.0",""
"1549","217",1549,"217.5","64","O0","gcc-5.1.0",""
"1550","118",1550,"118.5","32","O2","gcc-4.5.3",""
"1551","45",1551,"45.5","4","O0","clang-3.8.0",""
"1552","301",1552,"301.5","64","O0","gcc-6.1.0",""
"1553","324",1553,"324.5","2","O2","gcc-6.2.0",""
"1554","32",1554,"32.5","8","O2","clang-3.7.1",""
"1555","7",1555,"7.5","64","O0","clang-3.7.0",""
"1556","282",1556,"282.5","2","O2","gcc-5.4.0",""
"1557","326",1557,"326.5","8","O2","gcc-6.2.0",""
"1558","181",1558,"181.5","32","O2","gcc-4.8.1",""
"1559","22",1559,"22.5","1","O0","clang-3.7.1",""
"1560","150",1560,"150.5","4","O0","gcc-4.7.3",""
"1561","263",1561,"263.5","8","O2","gcc-5.3.0",""
"1562","164",1562,"164.5","4","O3","gcc-4.7.3",""
"1563","112",1563,"112.5","64","O0","gcc-4.5.3",""
"1564","84",1564,"84.5","64","O3","clang-3.8.1",""
"1565","237",1565,"237.5","32","O0","gcc-5.2.0",""
"1566","199",1566,"199.5","4","O2","gcc-4.9.4",""
"1567","254",1567,"254.5","2","O0","gcc-5.3.0",""
"1568","295",1568,"295.5","1","O0","gcc-6.1.0",""
"1569","38",1569,"38.5","4","O3","clang-3.7.1",""
"1570","298",1570,"298.5","8","O0","gcc-6.1.0",""
"1571","250",1571,"250.5","16","O3","gcc-5.2.0",""
"1572","262",1572,"262.5","4","O2","gcc-5.3.0",""
"1573","3",1573,"3.5","4","O0","clang-3.7.0",""
"1574","332",1574,"332.5","4","O3","gcc-6.2.0",""
"1575","333",1575,"333.5","8","O3","gcc-6.2.0",""
"1576","108",1576,"108.5","4","O0","gcc-4.5.3",""
"1577","288",1577,"288.5","1","O3","gcc-5.4.0",""
"1578","336",1578,"336.5","64","O3","gcc-6.2.0",""
"1579","287",1579,"287.5","64","O2","gcc-5.4.0",""
"1580","17",1580,"17.5","4","O3","clang-3.7.0",""
"1581","171",1581,"171.5","4","O0","gcc-4.8.1",""
"1582","323",1582,"323.5","1","O2","gcc-6.2.0",""
"1583","252",1583,"252.5","64","O3","gcc-5.2.0",""
"1584","20",1584,"20.5","32","O3","clang-3.7.0",""
"1585","138",1585,"138.5","16","O2","gcc-4.6.4",""
"1586","315",1586,"315.5","64","O3","gcc-6.1.0",""
"1587","77",1587,"77.5","64","O2","clang-3.8.1",""
"1588","148",1588,"148.5","1","O0","gcc-4.7.3",""
"1589","286",1589,"286.5","32","O2","gcc-5.4.0",""
"1590","47",1590,"47.5","16","O0","clang-3.8.0",""
"1591","82",1591,"82.5","16","O3","clang-3.8.1",""
"1592","198",1592,"198.5","2","O2","gcc-4.9.4",""
"1593","268",1593,"268.5","2","O3","gcc-5.3.0",""
"1594","161",1594,"161.5","64","O2","gcc-4.7.3",""
"1595","213",1595,"213.5","4","O0","gcc-5.1.0",""
"1596","280",1596,"280.5","64","O0","gcc-5.4.0",""
"1597","158",1597,"158.5","8","O2","gcc-4.7.3",""
"1598","113",1598,"113.5","1","O2","gcc-4.5.3",""
"1599","6",1599,"6.5","32","O0","clang-3.7.0",""
"1600","290",1600,"290.5","4","O3","gcc-5.4.0",""
"1601","23",1601,"23.5","2","O0","clang-3.7.1",""
"1602","28",1602,"28.5","64","O0","clang-3.7.1",""
"1603","2",1603,"2.5","2","O0","clang-3.7.0",""
"1604","146",1604,"146.5","32","O3","gcc-4.6.4",""
"1605","56",1605,"56.5","64","O2","clang-3.8.0",""
"1606","71",1606,"71.5","1","O2","clang-3.8.1",""
"1607","225",1607,"225.5","1","O3","gcc-5.1.0",""
"1608","133",1608,"133.5","64","O0","gcc-4.6.4",""
"1609","1",1609,"1.5","1","O0","clang-3.7.0",""
"1610","310",1610,"310.5","2","O3","gcc-6.1.0",""
"1611","63",1611,"63.5","64","O3","clang-3.8.0",""
"1612","202",1612,"202.5","32","O2","gcc-4.9.4",""
"1613","259",1613,"259.5","64","O0","gcc-5.3.0",""
"1614","49",1614,"49.5","64","O0","clang-3.8.0",""
"1615","294",1615,"294.5","64","O3","gcc-5.4.0",""
"1616","37",1616,"37.5","2","O3","clang-3.7.1",""
"1617","168",1617,"168.5","64","O3","gcc-4.7.3",""
"1618","196",1618,"196.5","64","O0","gcc-4.9.4",""
"1619","296",1619,"296.5","2","O0","gcc-6.1.0",""
"1620","231",1620,"231.5","64","O3","gcc-5.1.0",""
"1621","61",1621,"61.5","16","O3","clang-3.8.0",""
"1622","89",1622,"89.5","16","O0","clang-3.9.0",""
"1623","264",1623,"264.5","16","O2","gcc-5.3.0",""
"1624","126",1624,"126.5","64","O3","gcc-4.5.3",""
"1625","141",1625,"141.5","1","O3","gcc-4.6.4",""
"1626","97",1626,"97.5","32","O2","clang-3.9.0",""
"1627","78",1627,"78.5","1","O3","clang-3.8.1",""
"1628","249",1628,"249.5","8","O3","gcc-5.2.0",""
"1629","224",1629,"224.5","64","O2","gcc-5.1.0",""
"1630","322",1630,"322.5","64","O0","gcc-6.2.0",""
"1631","69",1631,"69.5","32","O0","clang-3.8.1",""
"1632","86",1632,"86.5","2","O0","clang-3.9.0",""
"1633","270",1633,"270.5","8","O3","gcc-5.3.0",""
"1634","21",1634,"21.5","64","O3","clang-3.7.0",""
"1635","205",1635,"205.5","2","O3","gcc-4.9.4",""
"1636","67",1636,"67.5","8","O0","clang-3.8.1",""
"1637","68",1637,"68.5","16","O0","clang-3.8.1",""
"1638","204",1638,"204.5","1","O3","gcc-4.9.4",""
"1639","40",1639,"40.5","16","O3","clang-3.7.1",""
"1640","83",1640,"83.5","32","O3","clang-3.8.1",""
"1641","233",1641,"233.5","2","O0","gcc-5.2.0",""
"1642","10",1642,"10.5","4","O2","clang-3.7.0",""
"1643","223",1643,"223.5","32","O2","gcc-5.1.0",""
"1644","321",1644,"321.5","32","O0","gcc-6.2.0",""
"1645","79",1645,"79.5","2","O3","clang-3.8.1",""
"1646","189",1646,"189.5","64","O3","gcc-4.8.1",""
"1647","220",1647,"220.5","4","O2","gcc-5.1.0",""
"1648","276",1648,"276.5","4","O0","gcc-5.4.0",""
"1649","334",1649,"334.5","16","O3","gcc-6.2.0",""
"1650","219",1650,"219.5","2","O2","gcc-5.1.0",""
"1651","235",1651,"235.5","8","O0","gcc-5.2.0",""
"1652","39",1652,"39.5","8","O3","clang-3.7.1",""
"1653","212",1653,"212.5","2","O0","gcc-5.1.0",""
"1654","64",1654,"64.5","1","O0","clang-3.8.1",""
"1655","238",1655,"238.5","64","O0","gcc-5.2.0",""
"1656","248",1656,"248.5","4","O3","gcc-5.2.0",""
"1657","216",1657,"216.5","32","O0","gcc-5.1.0",""
"1658","106",1658,"106.5","1","O0","gcc-4.5.3",""
"1659","178",1659,"178.5","4","O2","gcc-4.8.1",""
"1660","269",1660,"269.5","4","O3","gcc-5.3.0",""
"1661","50",1661,"50.5","1","O2","clang-3.8.0",""
"1662","120",1662,"120.5","1","O3","gcc-4.5.3",""
"1663","221",1663,"221.5","8","O2","gcc-5.1.0",""
"1664","110",1664,"110.5","16","O0","gcc-4.5.3",""
"1665","94",1665,"94.5","4","O2","clang-3.9.0",""
"1666","246",1666,"246.5","1","O3","gcc-5.2.0",""
"1667","123",1667,"123.5","8","O3","gcc-4.5.3",""
"1668","96",1668,"96.5","16","O2","clang-3.9.0",""
"1669","297",1669,"297.5","4","O0","gcc-6.1.0",""
"1670","85",1670,"85.5","1","O0","clang-3.9.0",""
"1671","92",1671,"92.5","1","O2","clang-3.9.0",""
"1672","137",1672,"137.5","8","O2","gcc-4.6.4",""
"1673","174",1673,"174.5","32","O0","gcc-4.8.1",""
"1674","140",1674,"140.5","64","O2","gcc-4.6.4",""
"1675","307",1675,"307.5","32","O2","gcc-6.1.0",""
"1676","103",1676,"103.5","16","O3","clang-3.9.0",""
"1677","303",1677,"303.5","2","O2","gcc-6.1.0",""
"1678","132",1678,"132.5","32","O0","gcc-4.6.4",""
"1679","170",1679,"170.5","2","O0","gcc-4.8.1",""
"1680","184",1680,"184.5","2","O3","gcc-4.8.1",""
